movie,sentence,score
반도,이게 뭔지 싶다좀비조연의 매드맥스를 꿈꾸고 만들었고부산행의 기대감으로 흥행에 도움을 받으려했으나 퀄리티는 나락행그저 멋지고 싶은연기 2010년대 초반에 출시된 레이싱 게임 인트로와같은 조잡한 cg억지 신파어디서 본듯한 줄거리 뻔한 한국영화이상한 조합그나마 나은건 악역의 연기로 캐리될뻔했으나 이미 기대를 심어놨던 부산행 2 의 이미지와는 전혀맞지않은 모든게 다 발목을 잡은 총체적난국,1
모가디슈,신파없고 액션 좋고 연출 좋고깔끔 그 자체 꼭 보세요,10
모가디슈,모든 배우님들 나무랄데 없는 연기에 박수를!!연출 스토리 연기 감동 잔인하지 않아 더 좋았다돈이 아깝지 않은 영화,8
크루엘라,엠마스톤 예뻐요!!!,10
더 수어사이드 스쿼드,너무 어설프고 유치함… 피식하면서 봤다는 평이 있던데 전혀… 몇 년만에 보다가 졸았을 정도.. 시간 아까웠음,6
국가대표2,다시봐도 눈물지뢰임 수애연기좋음,10
그린 북,대립과 공존. 잔잔한 감동 속 흐르는 피아노 선율이 매력있네요. 추천합니다.,10
더 그레이트 샤크,어마어마하다 진짜하..,1
모가디슈,류승완이 류승완했다. 안 볼 이유가 없음.,10
모가디슈,ㅈ노잼 거릅니다ㅡ 111ㅡ,1
방법: 재차의,모가디슈 따위가 1위 관객 많이 든다는게 이해가 안간다. 모가디슈 따위보단 훨 낫다. 드라마 원작?이라서 진입장벽이 있고 그거때문에 호불호 갈리고 관객수도 적은거 같던데 드라마 뭔지도 모르고 노관심인 1인이 관람했지만 상관없다 볼만하다 레알 모다디슈 따위보단 훨 나음. 다만 여자애 등장해서 퇴마?하는 순간부터 뭔가 연출이 영화스럽지 않고 티비서 많이 틀어주는 드라마들 연출같다고나 할까? 영화스러운 스케일이 아닌 티비드라마 스러운 좀 허접때기 같은? 막판에 끝판왕? 등장하고 나오는  cg연출도 그렇고. cg가 얼마나 실감가고 잘되고 어색하지 않고 그걸 떠나서 연출 자체가 영화스럽지 않고 허접때기 스러움. 그것도 그렇고 누군가 말대로 다소 유치스럽고 판타지스럽다는것도 맞음 결말이 좀 그럼. 그래도 뭐 큰 기대없이 정말 볼거 없어서 심심해서 각오?하고 봤는데 모가디슈 따위보단 훨 재밌고 생각보다 볼만했음. 수습기자? 어색한 연기가 반전이었는데 분장이 그래서 그런지 동남아 스러운거 같기도 한데 찾아보니 한국 연기자? ㅎ 그리고 오윤아 많이 늙었는데 연기 잘하는거 같음 굿~ 김인권은 특유의 오바스러움 튀는것 없이 자연스러운건 좋은데 비중이 너무 없어서 아쉽,6
감시자들,재미있게 봤어요. 굿~~,10
엑스 마키나,너드 주인공때매 걸출한 인재인 회장만 죽음....AI년이 궁극의 악임....내가 40평생 수많은 영화를 보면서 실제로 스크린에 들어가서 죽여버리고 싶다는 생각을 들게 만든게 바로 이 영화 악역인 AI년임ㅋㅋ 진심 100년 영화 역사의 최고의 악역이 바로 이 영화 AI년일꺼다 ㅋㅋㅋ 멘탈 약한분들 보지 마셈 ㅋㅋㅋ,1
과속스캔들, 재밌게 봤습니다^^별10개,10
원스 어폰 어 타임... 인 할리우드,타란티노 특유의 색깔은 좋다만 끝맛이 좀...영상은 예쁜데 허무하다. 취향차이,4
악마는 프라다를 입는다,사회 초년생이 꼭 봐야할 영화,10
암살,일제에 맞서싸운 독립군이야기 하지만 우리민족을 학살한 인민군의 최전선에는 김원봉이 있었다,10
실버 스케이트,흥미진진하고 러시아특유의 계절 의상 재현이 잘된거같아요,10
극장판 귀멸의 칼날: 무한열차편,과하다...내겐 2기로 넘어가기 위한 연결고리정도,6
더 수어사이드 스쿼드,냠냠밖에기억안남 ㅋㅋ,10
악인전,호쾌한 액션신이 눈을 즐겁게 하네요,10
더 라스트 머시너리,아들을 꼭 구해야 하나… 아오… 액션만 보고 싶었다,6
더 수어사이드 스쿼드,킬링타임용으로 봐줄만함이런 영화에 감동 스토리를 논하는거 자체가 모순아닐까??,10
맨츄리안 켄디데이트,마지막이 저게 뭐람영 별로임,4
블랙 위도우,볼거리도 풍부하고 스토리도 나름 괜찮았어요. 마블 잼.,10
극장판 도라에몽: 진구의 신공룡,마지막장면에 큐가 나는모습을 보고 울커:(그리고 진짜 포인트는 진구가 마지막장면에서 철봉매달리기를 성공한것이다:)큐랑뮤 좋은 친구만나서 행복했음 좋겠다:),10
은혼 더 파이널,내 인생 최고의 애니 은혼 너와 함께 나이를 먹었고 너와 함께 인생을 걸어가 나는 성인이 되어 직장을 자리잡았다. 비록 너는 끝일지언정 나는 나의 길이 또 있다. 함께해서 고마웠고 또 잊지 않을것이다.,10
너의 췌장을 먹고 싶어,재밌습니다 스토리도 정말 좋아요,10
콜 오브 와일드,벅 같은  개 키우고싶다..,8
보스 베이비 2,1편보다 훨씬 재미있게 봤어요~~!,9
고질라 VS. 콩,극장에서 봤다면 더 멋있었을 듯. 화려함 그 자체.,10
긴급 명령,말이 필요없음. 무조건 봐야함^^,10
정글 크루즈,생일이라 이거 봤는데 내용도 되게 재밌었구 개그도 좀 들어가서 웃겼던 것 같아요! 효과음이나 브금이 딱 디즈니 특유라 더 좋았어요,10
모가디슈,잼있어요올만에잘뵛습니다,10
아이리시맨,남자들의 세계에서 살아남은 한 남자의 덧없는 삶.,5
건축학개론,9년이나 지났는데도 아직도 여운이 남아서 찾아보게된다.,10
모가디슈,정말 오랜만에 돈내고 영화 보고 기분 좋았어요 아이들과 보아도 역사적인 사실이라 좋았고 현장감이 생생해서 보는동안 김장감도 좋았고 곳곳에 감초같은 코믹요소도 자연스럽게 녹아들어 막지막까지 만족감 높은 영화 였습니다 이런 좋은영화 만들어 주셔서 감사합니다,10
정글 크루즈,이런 영화는 일년에 하나씩 나와줘야 한다,7
랑종,아쉬운점은 있긴하지만. 그냥저냥 볼만했어요,6
아쿠아맨,와우 굳 영상미,10
랑종,개인적으로 난 재밌었다 평점 낮아서 아쉬운데 어떤 부분에서 기괴함을 나타내고 보는 사람에게 얼마나 찝찝하고 서늘한 기운을 주려고 하는지 알 것 같았다 그리고 그 기운이 낯설어서 자칫 잘못하면 기분만 나쁠 수 있는데 나름 뭐 볼만했다 지금까지 본 공포영화 중에 이건 찐이구나 싶었다 ㅎㅅㅎ 진짜 완전 집중해서 보면 개쩜,10
더 수어사이드 스쿼드,똘끼는 데드풀 이상 재미도 데드풀 이상 수위는 데드풀의 이십배제임스 건이라는 감독이 얼마나 똘끼 넘치는 천재인지 잊고 있었다 ㅋㅋ,10
블랙 위도우,마블 아니었으면 5점이나 받았을까 싶은영화,1
블러드 레드 스카이,이 영화는 부모인 사람과 그렇지않은 사람들이 봤을때 느끼는바가 많이 다를꺼같아요 아이들이 있는 저로서는 중간에 자식임을 잊지않고 엄마찾는 아들을 어떻게든 떼어내려고 하고 절규하는 엄마흡혈귀 모습이  찡했습니다,8
승리호,볼만함 스토리는아쉽 아아,10
모가디슈,간만에 괜찮은영화 추천이용,10
워크 투 리멤버,이런 것이 사랑이라면 나도 해보고 싶다고 처음으로 생각하게 해준 인생영화. 슬프지만 너무 아름답고 찬란한 이야기,10
더 룸,여운이남는 영화 꼭 보세요..,10
변신,비록 오컬트라는 장르 영화 특성상 예측 가능한 클리셰 범벅이긴 했으나 가족 내에서 일어난다는 소재도 신선했고 배우들 연기도 너무 좋았고 초반 연출과 스토리도 너무 좋았는데 앞에 뿌려놓은 여러 대형 떡밥들을 거두지 못 하거나 활용을 잘 못 해서 아쉬웠습니다. 후반부를 조금만 더 잘 다듬었으면 정말 괜찮은 영화였을 거 같습니다.,7
"조제, 호랑이 그리고 물고기들",이별이라는 술을 거하게 마시고 난 다음날 숙취같은 영화,10
엑시트,핵노잼 간만에 이렇게 재미 없는 영화는 오랫만,2
모가디슈,영화보다 더 영화같은 실화라니!!! 속초롯데시네마에서 봤어요.오랜만에 재미나게 시간가는 줄 모르고 봤네요.,10
드럼라인,주인공보다는 그를 받아들여가는 다른 인물들을 응원하게 되던.,6
오케이 마담,이 정도면 시청료를 받아야,2
더 수어사이드 스쿼드,상상하지마라 그냥 봐라,8
후 아 유,20대에 처음보고 30대를 거쳐 40대에 다시 보니 그때 그 멋과 감동이 느껴진다...어렴풋하던 그 시절의 감성이 다시 살아난 계기가 영화한편이라.. 아니 한편의 영화가 주는 확실한 힘을 느낀다. 다시또 시간이 흘러 보고픈 영화. 감사할 일이다.,9
더 수어사이드 스쿼드,댓글 알바  천지네요 저는 재미없게 본 영화만 평점 다는데  살아있다 다음으로 드디어 평점다는 영화가 나왔네요. 이제 네이버 평점 못믿겠습니다. 19세라서 킹스맨 데드풀 느낌 기대하고갔지만 개똥입니다. 마블과 dc의  격차가 엄청나다는걸 느끼게해주네요. 엉성한 개연성 너무 많아서 보다 지루할정도의 액션신  뻔한 스토리. 만약 어쩔수없이 보시게된다면 마음 편히보세요 그리고  영화끝나고 아 단돈14000원으로 나중에 볼뻔했던 dc영화들 거를수있겠구나 하면서 만족하시면 됩니다.,1
크루엘라,아이랑 봤는데 넘 재미있게 봤어요아이랑 보기에도 좋고 넘 재미있고  특히ost가 좋았어요  1번더 봐도 재미있게 볼수있을거 같아요,9
"당신, 거기 있어줄래요",애플페북아마존...아니면 삼성전자라도 사라고 클럽 다니면서 주지도 않을 상련들 동고좀 그만 빨고 다니라고....말해주고 싶다,10
더 수어사이드 스쿼드,그냥 부수고 자르고 터지고 모든 사이코짓을 볼수 있는 영화 재밌음,10
고고70,이영화를 이제야 보다니..특히 노래가 정말 좋다...정말 신나!,10
CCTV,1점도 아깝습니다. 12년전에 만들걸 지금 개봉해서 와 처음에 흑백 화면만 나와서 느낌 싸했는데 와 만원 버렸네요. 12년전 영화로 해운대 김씨표류기 인걸 봤을때 이건 진짜 코로나 틈타서 끼워서 개봉한거 같은데 네이버영화에 재개봉이라고도 안뜨고 개봉이라 떠서 속았네요. 포스터만 봐도 곽도원이 큰 역활할 줄 알았는데 포스터로도 속이고 진짜 2021년 최고의 뒤통수네요. 관객들 불만을 야기시킬려 하는거면 100점 드립니다. 성공하셨네요.,1
모가디슈,다들 연기를 너무 잘함 구교환 너무고생했겠다싶고..너무 몰입하며 봐서 그런가 집에 무사히 돌아갈수있는게 참 행복이구나 생각되고..,10
미드나잇 선,여자주인공처럼 아픈 입장이 돼서 보니까 마음이.. 뭔가 말로 표현이 안 되는 감정이지만 그래도 씩씩하게 잘 지내야겠당?건강하게 행복하게 예쁘게 하고싶은 거 다~~~~하면서 오래오래 살자. 나 자신아.그리고 결론은 남주가 너무 멋있다...?♀?,10
정글 크루즈,아이랑 봤는데 좀 지루하네요....조금 로맨스가 있어서 아이랑 볼때 조금 그랬어요...,3
더 수어사이드 스쿼드,미친ㅋㅋ마고로비는 매력적이고성인용 전대물과 좀비물을 섞어버린미친 기획이네ㅋㅋㅋ,10
정글 크루즈,디즈니는 믿고보지만 너무 캐리비안해적같았음,1
더 수어사이드 스쿼드,간만에 보는 재밌는 영화,8
모가디슈,간만에 스릴 넘치는 영화 잘 봤습니다.실화인데도 루즈함 없이 봤어요.,10
블랙 위도우,시즌 2도 나옴 조켓음무튼 더 조았음,10
더 수어사이드 스쿼드,한마디로 쓰레기에 보는 내내 시간이 아까웠음,4
블랙 위도우,마블 영화중 인생영화 굿즈안사는데 처음사봄,10
야쿠자와 가족,현재 일본깡패들의 현실을 그야말로현실적으로 보여주는 영화.전체적으로 재미있게 봤다.,8
모가디슈,하…존112나재밋어,10
낙원의 밤,대체적으로 재미있다.차승원 ㅎㅎ 연기 잘한다.,8
세자매,눈물이 멈추질 않는 ..너무 리얼해서 불편한  ..배우들 연기 좋아요. 좋은 영화네요.,10
펄프 픽션,시간 구성 뒤틀어 놓은점 외에는 배우들이 다 했다. 94년 칸 영화제때 다른 좋은 작품도 많은데 왜 이 작품이? 심사위원장이 미국인이여서 그랬나?,1
모가디슈,재밌음 예고를 전혀 안 보고 가서 놀랐는데 잘 봤습니다. 생각이 많아지게 되네요,10
모가디슈,류승완 감독님  멋진 영화 만들어줘서 고마워요코로나상황에서 갑갑하게 지내다가 영화보고 힐링했네요 김윤석 조인성 허준호님 연기도 멋졌고 구교환님 연기 쩔었어요1000만넘었음 좋겠습니다,10
모가디슈,꼭보세요 ㅠㅠ너무너무 재밌었어요 ㅠㅠ뭔가 실화같고 여운이 아직 남네여,10
모가디슈,추천합니다! 배우들 연기 합도 좋았고 억지신파 없어서 재밌게 잘 봤습니다.,10
국제수사,충청도 사투리 왜 이렇게 듣기 싫지? 와~ 정말 극혐 사투리네. 충청도 사투리 때문에 집중이 안됨. 끝,1
발신제한,진짜 짜증나 평점알바들때문에 사기당했어,1
더 수어사이드 스쿼드,초반 욘두브라덜 등장그리고..헤임달 횽아가 대충스토리 끌고감기존 마블 유니버스와는 다르게 너무 너무 케릭터의 개성이라든지 고딴게 뚜렸하지 않아서 그닥 참 잘한건 할리퀸이  확 이목을 안끌게 만든거며은근 dc무비지만 이감독 똘끼 있는지 마블출신  배우 3명을 캐스팅 하고 그중1명은 초반에 저세상으로..스토리는 기대금물 할리퀸 팬들은 그닥그리고..딱 이영화 끌고가는건 헤임달 브라덜과 유캔씨미 외치던 좃아니 존씨나 햄일단 드라마로 피스매이커 우찌 만들지 기대중 그리고 불만은 쿠키가 넘 늣게 나온다는거일단 이영화  시작으로 하나하나 매력있는 케릭터 싱글영화 만들고이후 빌런과 배트맨 슈퍼맨 맞짱뜨는 영화 나오길할리퀸이랑 캣우먼 맞짱뜨는거라든지아쿠아맨이랑 샤크킹 스토리라든지퍼니셔랑 해임달 브라덜 이라든지ㅋㅋ,5
모가디슈,와 이제까지 조인성님 연기 별로라고 생각했던 사람인데 경찰이랑 신경전 벌일때 너무 멋있었음 연기 짱짱맨 다른 배우들님들은 말할것도 없고 마지막 대조되는 연출들도 멋있었음 근데 옆에 커플 예티켓 안지키고 쪽쪽댜고 만져대는거 그럴거면 호텔가라 영화관에서 그러지말고,10
당갈,인도영화에 사실 별관심이 없다가 동생의추천으로 보게되었습니다.긴 시간에도 불구하고 1분1초가 지루하지않고 재미있고 감동적입니다.,10
이터널 선샤인,평점들을 보면 으레 이 영화를 온전하게 이해하고 느끼는 때가 있으며 그런 순간이 온다고 한다. 그러기에 나는 아직 어리고 누군가를 좋아하는 마음 누군과의 관계에 있어서 성숙하지 못한 것 같다. 언젠가 이 영화를 다시 꺼내 보았을때 나에게 더 깊게 와닿는 그날이 오기를 바란다.,8
"그 시절, 우리가 좋아했던 소녀",평점이 너무 좋아서 기대를 많이했나봐요 서툴럿던 어린시절을 잘 표현했지만 나랑 정서는 안맞는걸로,6
더 수어사이드 스쿼드,DC판 데드풀과 가디언즈 오브 갤럭시. 마고 로비는 세상에서 가장 아름답다.,7
핸콕,딴사람들이 말하는 중반부에 끝났으면 그냥 개 식상한 히어로물일텐데..과연 정말 스토리가 그렇게 끝났으면 10점을 줬을까?난 전혀 예상하지 못한 스토리가 나와서 오히려 100배 재밌었음,10
레이디 맥베스,연기 겁나 잘하네?ㅎㅎㅎ,8
사라진 밤,반전은 좋은데 왜 하필 형사 와이프를 뺑소니했나 억지설정이다,6
블랙핑크 더 무비,블랙핑크 5주년 진심으로 축하해 우리 블링크가 항상 너희 곁에 있을게?? BP IS REVOLUTION,10
더 수어사이드 스쿼드,간간하게 나오는 코미디와 정말 멋진 액션에 영상미까지 너무나도 재밌게 봤어요,10
베스트 오퍼,김용건 때문에 본 영화 역시  ㅋ,6
방법: 재차의,ㄹㅇ꿀잼 10글자..,10
러브 액츄얼리,평점 10점 만점중 9점.. 1점이 모자란 이유는 여름에 보고 있는 내 자신한테 아쉬워서...,9
더 수어사이드 스쿼드,와... 진짜 핵노잼이에요.돈아까워요. 조만간 다운 받아보세요.모가디슈 볼걸 백번 후회함.액션영화가 이렇게 지루한건 살다살다 처음;;;,1
모가디슈,스토리도 좋고 연기도 좋고 감동도 적절하게 있어서 너무 좋았ㅇ음 .. 간만에 재밌는 한국영화 !!!,10
소공녀,현실적으로 본다면 무척이나 어렵게 사는것은 알겠는데 여주의 행태를 보자니 등장 캐릭터 중 제일 미성숙하고 개선의 여지가 없어 보여 동정조차 가지 않음. 다만 한 인물의 캐릭터가 아닌 현대인의 여러 어려움 -집 돈 인간관계 워라벨 등- 을 함축해서 보여준 것이라고 한다면 공감의 여지가 있기도. 억지로 동정을 구하려 하지않고 간간히 보여주는 위트 등 연출력의 승리,6
발신제한,모든면에서 엉망이지만 젤 웃꼈던 부분이 폭탄제거아줌마가 딸보고 가자고 할땐 온몸을 다해 미친듯이 버티더니 지창욱이 가자고 손 잡으니까 순순히 따라감ㅋㅋㅋㅋ,1
천녀유혼,그냥 good이지 호들갑 떨 정도는 아닙니다~!,6
모가디슈,인생에 노잼시기가 와서 그 좋아하던 영화나 드라마에 흥미를 잃었었는데 6개월만에 모가디슈 보고 살아났어요 ㅜㅜ 연출이며 내용이며 연기력이며 음악이며 정말 사람이 만들 수 있는 작품인가 싶었습니다 정말 생각이 많은 저도 몇개월만에 현실에서 벗어나 영화속에서 푸욱 빠져서 봤어요 호불호 절대 안 갈리고 제가 지금까지 본 영화중에 그아아아아장 역대급 여운과 너무 벅찼던 영화 입니다 전 또 보러가려구요 보고 왔는데도 또 너무 보고싶어요 ㅜㅜ 감독님 정말 사랑합니다 그리고 배우분들 연기력이 미쳤어요 엄청 놀라고 엄청 울고 엄청 웃었던것 같아요 고삼이라 정말 오랜만에 영화 본 거 였는데 모가디슈를 봐서 다행이에요 흥했했으면 좋겠다기 보다 흥행 안 하는 게 이상한 영화 입니다 꼭 보라는 소리는 안 하고 싶네요 안 보는 사람들만 손해라 최고에요 진짜 감독님 정말 영화 다운 영화를 본 것 같아요 ♡♡♡♡( 여러분 그리고 조인성이 작살나게 잘생겼습니다 제 심장 만번은 쥐고 흔든것 같아여 하 사랑해요 조인성 살면서 보게 된다면 ... 좋겠네여ㅎ) 모두 최고의 영화를 만드시느라 고생많으셨습니다 ♡♡♡♡,10
유랑지구,후속작 나왔으면 좋겠다,10
어벤져스: 엔드게임,긴말 필요없이 걍 개 지리는 영화,10
블랙핑크 더 무비,역시 블랙핑크는 기대를 저버리지 않는다 ㅎㅎ보고싶어요!!,10
"그대, 고맙소 : 김호중 생애 첫 팬미팅 무비",이건 내려가야 마땅함,1
이스케이프 룸 2: 노 웨이 아웃,차기작을 위한 루즈한 스토리 그치만 액션은 좋았다,8
꽃다발 같은 사랑을 했다,누구나 한번쯤은 꿈꿔본 행복 누구나 한번쯤은 겪어본 사랑.아름다운 색깔과 향기를 가득 담고 있는 꽃다발. 매일 차가운 물로 화병을 채워 꽃다발의 처음 싱그러움을 간직하고자 노력해도 결국은 시들어간다.꽃다발이 시들면 어떻게 할것인가?쓰레기통에 버릴 것인지더이상 처음의 그 향과 색은 존재하지 않지만 그 안에 담긴 기억을 드라이플라워로 오래도록 간직할 것인지.선택과 노력은 그 사람의 몫.,10
모가디슈,기존 한국 영화와는 또 다른 느낌,8
모가디슈,빨갱이 영화인가?  북한과의 화합..?,1
스물,웃으면서 재밌게 볼 수 있었고 이유비 존예,8
열혈형사,보는동안 평점을 검색할 정도로...기차안 싸움신에서 여자역무원의 폰질과 말타고 총싸움에 어설픈 신과 중간 중간 경찰의 진지할순간 보여진 미소 난 폰으로 찍는 유튜브인줄..,1
더 수어사이드 스쿼드,최곱니다. 꼭 보세요.,10
모가디슈,한국영화에 항상 있는 클리셰(?)적인 요소가 없어서 깔끔하게 감상할 수 있었던 영화,10
정글 크루즈,신나는 모험으로 여름의 느낌이 나는 영화,9
콰이어트 플레이스 2,관객도 숨 죽이며 보게 된다 아쉬움 부분도 있지만 이런 소재에 이정도면 훌륭,9
제8일의 밤,이게 무슨 내용입니까... 영화가 너무 힘드네요ㅠ 하아 내시간..,1
랑종,무서워요ㅜㅜ심각하게무섭,10
모가디슈,한국영화라고는 믿기힘든 연출력! 연기력이야 뭐 믿고 볼 수 있는 영화입니다. 실화를 바탕으로 최대한 담백하게 그렇지만 감칠맛 나는 영화였습니다. 러닝타임이 긴게 안느껴지네요,10
더 수어사이드 스쿼드,1편에 비해 저질이 됐음.감독 각본도 별로고 음악도 별로임할리퀸만 너무 띄우고 뒤죽박죽 재미없습니다~~,2
모가디슈,10점 믿지마라 알바들이다,2
블러드 레드 스카이,진짜 올해 최대의 발암 영화 진짜 제발 보지마세여 제발 짜증만남,1
모가디슈,조인성은 진짜 오우….,10
루카,지금껏  본  애니중에 최고입니다 .2번째보는중입니다 영상미도 좋습니다!2탄이 나았으면 좋겠어요.,10
워스, 911 테러와 같이 우리나라에서도 엄청난 일들이 여러 번 겪어 유족들의 얘기에 자연스럽게 이입하여 같이 슬퍼졌다. 내 마음은 슬펐으나 생명의 가치를 논할 때 내 머리는 이해를 해서 나는 착잡했다.  911 테러로 소중한 사람을 잃거나 다친 사람들의 이야기와 그렇지 않은 사람들 그리고 무정한 현실의 셈법을 영화 한 편에 다 담기에는 벅차보였다.,7
프로메테우스,SF 스릴러의 수작. 두고두고 볼수록 깊이가 느껴지는 작품.,10
모가디슈,나름..연기자들이 살린듯..스토리는 예상가능했고..여튼 그래도 재미는 있네여..,8
오아시스,편견의 무서움을 느꼈다. 나또한 안 그럴려고 하지만 그렇게 살고있는건 아닌지..이 영화에 설경구 문소리 배우는 연기가 아닌 실제 그사람들이었고 따뜻했고 미안했다.,10
블랙 위도우,진짜 ost 나오면서 나왔던장면이 레전드,10
더 수어사이드 스쿼드,블랙위도우가 더 볼만하다.언더우먼이 더 볼만하다.,2
더 수어사이드 스쿼드,1보다 확실히 재밌음 액션 좋고 연기 좋음 잔인한거 싫어하시면 보지마세요,10
빽 투 더 퓨쳐,꿀잼임 초반에 이게 뭐야?? 이러다가 하나에 사건부터 개꿀잼됨,10
그린 나이트,연출과 음악이 특히나 인상적이였던 영화!,10
블랙핑크 더 무비,영화가 끝난 지금도 가슴이 벅차오른다. 더쇼 못봐서 아쉬웠는데 더쇼랑 서울콘서트 교차편집한거 진짜 대박이고. 큰 화면 큰 소리와 함께 4DX로 진동까지 같이 느껴서 진짜 콘서트 다녀온 느낌이다. 마침 딱 오늘이 블랙핑크 5주년이라서 더 뜻깊다 :) BLACKPINK IN MY AREA,10
히트맨,갠적으론 극한직업보다 더 재밌어요간만에 배꼽 빠지게 봤네요,8
모가디슈,간만에 제대로 된 영화보고 왔어요,10
모가디슈,갑자스러운 신파와 액션의 연결이 아쉽다그럼에도 정상급 배우들의 연기는 볼만했다.,7
미스트,살짝 허탈한 결말을 감안하더라도 역대 Top 10 괴수물에 반드시 포함되어야 할 영화! 긴장감이 압권임!!,10
아이스 로드,리암니슨이란 대배우 말고 다른 배우 쓰고 그 제작비로 영화에 더 투자했으면 A급 영화가 됐을거 같음,7
더 수어사이드 스쿼드,제임스건 특유의 연출 진짜 끝내주네요,9
더 수어사이드 스쿼드,이게 실화였다니 믿을수 가 없네요 ㄷㄷㄷ 양키놈들 ㄷㄷㄷ,10
모가디슈,리뷰첨남겨봅니다! 다만악도 엄청 재미있게 봤는데 비슷한 느낌으로 긴장의 끈을 놓을수 없음.. 두시간 러닝타임이 순삭 !! 강추해요,10
모가디슈,오랜만에 재밌는 영화를 봤습니다!,10
더 수어사이드 스쿼드,간만에 시간 가는줄 모르게 봤다.캐릭터 한명 한명이 개성이 넘쳐 재밌다.D.C영화도 다크나이트 조커 이후로 하면 된다는 것을 보았다.그런데 평점 1점 테러 박은 넘들은 영화 제대로 보긴 한거냐??,10
더 수어사이드 스쿼드,노잼 매우 노잼이다ㄹㅇ 비추,4
분노의 질주: 더 얼티메이트,다음 시리즈 목빠지게 기다겠습니다.,10
