movie,sentence,score
바람의 검심 최종장: 더 비기닝,사극 감독이 만들어서 그런지 시대극 분위기 제대로 연출함. 솔직히 팬심으로 실사 영화 시리즈 봤지 영화 자체만 놓고 보면 별로라고 생각했는데 비기닝은 시리즈 중 가장 수작일 뿐 아니라 근래 나온 일본 영화 중에서도 잘 만든 편.원작뿐만 아니라 대하드라마 신선조 추억편 OVA에 대한 오마쥬도 자연스렇게 들어가면서도 독자적 해석과 연출도 과하지 않고 적절해서 감독이 이 편을 본인 필모 중 최고 명작이었던 료마전 급으로 뽑아내려고 작정했단 느낌이 들었다.일본 막말 시대물 마니아 원작팬 배경지식 제로베이스의 관객까지 모두 만족시킬 만하게 잘 만듦. 캐스팅도 거를 타선이 하나 없음. + 아리무라 카스미는 순둥하고 둥글둥글한 인상이라 원작의 도모에 캐릭터의 쿨뷰티 이미지랑은 안 맞는 미스 캐스팅 아닐까 싶었는데 보고나면 도모에역 배우의 아련한 분위기가 가장 기억에 남음.,10
모가디슈,오랜만에 재밌게 본 영화 연기 최고,9
초콜릿,수채화 같은 영상에 프랑스 마을을 한껏 느꼈어요 내용과 배우들 다 좋았어요 조니 댑 눈빛..달콤한 영화예요,10
행복한 라짜로,종교적 소재와 철학적 의미를 투영시켰지만 현실적인 내용만을 여과없이 그대로 보여준다. 현대적 해석으로 감동과 재미를 중점으로 삼은.. 이 작품을 만든 감독은 천재다!,10
나만 보이니,별 반도 아까움 살다살다 영화보다 화난건 처음노잼내용이 없음,1
모가디슈,오랜만에 보는 한국 영화 그리웠다 재미있었다한국에 산다는건 행복한거다,10
비밀의 정원,담담하게 표현했지만 끝나지 않는 드라마,9
모가디슈,정말 너무 재밌었고 감동도 있었습니다..♡,10
모가디슈,진짜 개개가가가ㅏ개재밋어서 강추  오랜만에 넘 재밋는 영화 ㅠㅠㅠㅠ,10
더 그레이트 샤크,ㅁㅊ OOO기 영화 영화도 아님 이건,1
모가디슈, 코로나 터지고 영화관을 자주 안 갔어서 간만에 영화관에 가게 된 거라 많이 기대하고 봤는데 너무 재밌게 봤습니다~ 정만식 배우님 나온다고 하시길래 봤는데 스토리가 감동도 있고 흥미진진해서 좋네요! 실화 기반이라 그런지 더욱 몰입해서 볼 수 있었던 것 같아요,10
클로버필드 10번지,와 뭐냐 이 긴장감은…..,10
모가디슈,현장의 생생함을 느끼려면 극장에서 보길 강추합니다 시간 순삭,10
양지의 그녀,끝까지 넘 좋았어요. 냥이 키우고 싶어지네요,10
인턴,너무 따뜻하고 .. 위로되고..힐링되고..정말 너무좋네요.. 여러번 울컥하더라구요 ㅠㅠ ..연기도 최고에요!,10
형,내가 감동적인 영화 좋아하는데.. 이 영화는 너무 뻔하고 오버스럽다,4
정글 크루즈,보기 전엔 시리즈화 했으면 좋겠다 싶었는데 보고 나니 단편으로 끝날 것 같아서 다행이다 싶은 영화. 드웨인존슨과 마동석은 캐릭터 낭비를 그만할 필요가 있다,1
모가디슈,뭔가 느낌이있는 영화 조인성님 대박웃김♡,10
내가 살인범이다,마지막 장면밖에 못봤다 나중에 다시봐야지,10
모가디슈,역겨운 북한 미화 영화. 올바른 안보를 가진 사람이라면 보는 내내 불쾌할 수 밖에 없음. 억지 감동도 진짜 역겨움,1
특수부대 전랑2,액션은 그럭저럭인데 지나친 람보 연출과 국뽕이 마이너스,6
장난스런 키스,서브남 개아까움.. 여주 사겨줄거 아니면서 대놓고 어장관리하거 서브남 진심으로 대하는데 그냥 남주만 보느라 정신을 못 차림;; 제일 불쌍,6
모가디슈,진짜 이거 재밌다는 알바생들 양심있냐?,2
너의 결혼식,그래 사랑은 타이밍이지,9
더 수어사이드 스쿼드,난잡함 그 자체. 툭툭 끊킴. 영상미는 보통이상. 스토리가 중구난방,6
누구의 딸도 아닌 해원,흔한 홍상수영화인데 여주인공의 연기력이 좀 어색함,5
더 수어사이드 스쿼드,성인용 영화라는 것을 보여주기위해 잔인한 장면들이 꽤 나온다. 뻔하지 않도록 반전에 반전을 더했다. 정와 사회적 분열과 부익부빈익빈이  심각해진  미국의 모습을 비유 및 풍자하는 느낌도 든다. 평화를 지키려는 미국(?)  대표 악당들이 뭉쳐 그들만의 방식대로 정의를(?) 이루는 영화로 일반적인 히어로물에서 탈피하려는 모습이 엿보였다.그리고 역시 할리 퀸이다. 왠지 크루엘라가 생각난다. 유쾌한 할리 퀸의 존재감과 영향력이 큰 영화같다.,9
모가디슈,이번년도 인생 최애영화 만들어주셔서 배우 감독님 감사해요!,10
더 수어사이드 스쿼드,뚱이가 세상을 지배한다아아앙!!!!,10
모가디슈,답답하고 지친 일상에 모처럼 즐거운 시간 보내고 왔네요. 억지스럽지 않았던 엔딩이 감명깊었습니다. 배우들 연기는 진짜 모두 최고! 좋은 영화 만들어주셔서 감사합니다. ^^♡,10
마마,처음부터 끝까지 신파극인데 뜬금없이 거기에 반대되는 마지막 전개... 남자 주인공은 회상을 통해서 뭐 중요한 키포인트라도 찾는줄 알았으나 그런거 없음 존재감X 귀신 비주얼은 최상급(그러니 기예르모 델 토로가 제작비 지원해줬겠지..) 이지만 그거밖에 없다. 처음부터 끝까지 신파극이였으면 그래도 깔끔했다고 했을텐데 마지막은 꽤나 엽기적임ㅋㅋ,2
모가디슈,잼있어요  억지감동도있었지만 볼만했어요,10
모가디슈,몰입력 최고 너무 재밌었어요 오랜만에 재밌는 영화 보고왔네요,10
모가디슈,올해 본 영화 중에 젤 재밌었다,10
그린 나이트,신비롭고 아름다운 영화라고 말하고 싶어요,9
인천스텔라,유치해죽것네시간아깝다,2
꿀벌 하치의 대모험,어릴 때 보고 몇 년 지나고 나서 다시 보니까 새로운 느낌… 찾다가 자막 버전이 없어서 원어 무자막 버전으로 봤는데 무슨 말인지 몰라도 그 분위기가 생생하게 와닿아서 너무 슬프고 따뜻했음 ㅠㅠ 색감도 예쁘게 너무 잘 썼고 개인적으로 정말 애정하는 영화 (´ ▽｀).。ｏ♡,10
아무도 없는 곳,평양냉면 같은 영화. 먹는 사람에 따라 맛이 다름. 저는 생각하게 해줘서 맛있게 먹고 가요.,8
모가디슈,모가디슈 영화를 봤는데 재미있어요 조인성배우 연기도 잘하고 잘생겼어요?,10
반도,존잼탱리입니다요옹하하하,10
모가디슈,생존영화. 남북관계는 그냥 배경일뿐. 재밌더라. 마지막 부분이 다 된 밥에 재뿌릴까봐 젤 긴장됨.,10
더 수어사이드 스쿼드,노잼  … 뭘보고 이렇게 평들이 좋은지 친구들도 노잼이라하는데… 중간에 보다가 나오고 싶엇음   1이 더나은듯,4
그녀를 믿지 마세요,시간이 가는줄모르고 봤습니다….,10
007 스카이폴,M의 죽음이 어이없지도 과장되지도 않게 묵묵히 잘그림.,10
모가디슈,신파극까지 않는 감정선 스릴 넘치는 탈출,10
더 수어사이드 스쿼드,예??? 알바가 많은걸로....,1
모가디슈,역시 조인성이다. 눈을 뗄 수 없는 멋짐,10
모가디슈,오랜만에 정말 재밌게 본 영화,10
모가디슈,오랜만에 몰입감높은 한국영화 개봉했네요무조건 극장에서 보는걸 추천합니다.,9
발신제한,기억에 남는건 제네시스뿐.. 한시간반 광고본듯,2
모가디슈,오랜만에 극장에서 영화다운 영화를 봤네요.. 응원합니다!! 얼른 코로나가 종식되길 ㅜㅜ,10
더 수어사이드 스쿼드,일단 감독 작가 제작자 줄빠따 맞고시작하자.또 닦냐? 닦기영화 전문이야?알바 풀어서 평점 올리지 마라,1
모가디슈,기대보다 별로가 아닌 그냥 별로,5
블랙 위도우,아무리 액션영화라지만 이건뭐... 재미도없고 감동도없고... 스토리좀 잘 짜지 돈 많이들여서 이게뭐람,2
모가디슈,전쟁의 무서움 소년병에 대한 실태 서로다른체제속에 살아가는 남북한의 괴리 소말리아 내전당시의 모습 등을 담아주어서 역사적으로도 뜻깊은 영화가 되었던것같습니다. 또 영화상영내내 스릴감이 넘쳐흘렀던지라 더더욱 영화에 집중하고 보게되었습니다.역사에 관심이 많으시거나 아니면 스릴감넘치는 영화를 좋아하신다면 이 영화를 추천드립니다. ㅎㅎ,9
모가디슈,근래에 가장 돈 아깝지 않은 영화였다.코로나가 아니였으면 천만도 가능했을 것 같다.,10
더 수어사이드 스쿼드,조커는 살고 나머지는 반복되는 DC의 자살,2
하이큐!! 땅 VS 하늘,46분 런닝타임... 실화냐..,1
모가디슈,영화 보는 내내 드는 생각들. 손익분기점 높겠다... 제작비 정말 많이 들었겠다... 국내도 아니고 해외인데 정말 찍기 힘들었겠다... 그만큼 연출이나 전체적인 분위기는 놀라웠던 영화였지만 극중 내내 부족했던 2%가 영화가 끝날때까지 채워지지 않는 느낌이라 아쉬웠다.,8
메기,영화가 가벼운 분위기로 연출되고 여러 에피소드를 풀어내서 그런지 무슨 말을 하고 싶은지 이해가 안되어서 꺼버렸습니다,2
쓰리 빌보드,스토리와 영상이 좋다.,8
모가디슈,굿굿  가볍게 보기 좋음~~,10
쓰리 데이즈,오랜만에 쫄깃하게 본 영화일반인이 계획하고 실행하는거라 공감이 가서 더 몰입하고 보게 된 것 같다,10
모가디슈,오랜만에진짜재밌게 영화봤습니다 많은것이느껴졌습니다,10
아이 필 프리티,귀엽고 사랑스러운 영화.,8
모가디슈,인성오빠보려고 봤는데 무슨내용인지 모르고 봤어요..근데..넘 내용이 감동적이고 왠지모르게 슬픈느낌이 드네요^^ 감동감동,10
더 수어사이드 스쿼드,영화 후반부에 랫캐쳐가 만들어낸 장면은 눈물흘린 영화 분위기가 아닌데도 괜히 감동적이고 멋지더라...그장면 하나만으로도 이영화를 볼가치가 충분하다.,10
인생은 아름다워,재치가 뛰어났다. 코믹과 학살의 슬픔이 공존해따ㅠ,10
아이 캔 스피크,포스터가 그냥 억지 코믹영화인줄-0-스토리연출연기 다 좋네요!! 너무 잘봤습니다.,10
모가디슈,솔직히 별 생각없이 보러 갔는데 상상 이상의 스토리를 보여줘서 놀랐다.실화에서 각색을 많이 하지 않은것도 좋았고 짜내는 감동이 없어서 좋았다.,10
모가디슈,너모 재밌었습니다!감사해요!,10
더 수어사이드 스쿼드,존잼화려하고 볼 거 많고 매력있음,10
체르노빌: 원전 대폭발,남주 무지 잘 생김소련 러시아 영화좀 신선하긴 했음 원폭영화실화바탕 보는 내내 바이러스감염은무섭다는걸 또 느끼게 됨 팬데믹코로나19 모두 경각심 갖고방심 하지말고 이겨냅시다,9
모가디슈,유일한 단점 한가지 먼저 말하자면 조인성이 너무 사기만능캐로 나와서 약간 동화같다고 해야하나 뭔가 현실성이 떨어지는 느낌이 있음. 나머지는 크게 흠잡을게 없는 영화로 많은 사람들이 평점에서 감탄했듯이 후반 카체이싱 장면은 역대 한국영화 중 그냥 압도적으로 최고다.(대신 너무 짧다.). 인물 간 국가간 갈등요소가 끊임없이 다양하게 나와서 후반 하이라이트(카체이싱)까지 긴장의 끈이 팽팽하게 유지되는게 가장 장점이라고 생각함.,9
더 킹: 헨리 5세,2시간짜리 영화임에도 지루하지 않게 연출함,8
모가디슈,진짜 억지감동아니거 시간가는줄 모르고 봄!!!! 캐추천!!,10
그린 나이트,영화를 끝까지 보게 하는 매력이 있고 영상미가 멋있어서 극장에서 볼 맛 제대로 나네요ㅋㅋ,10
모가디슈,잼잼 정만식배우님때문에 알게되어 봤는데 재밌어요ㅜㅜ,10
낙원의 밤,금방 온댔어요홍! 기다리라했는데에엥!!,10
모가디슈,잘만든 영화! 좋은 배우들,10
더 수어사이드 스쿼드,냉소적인 로맨시스트의 영화. 세상엔 더럽고 소외된 것들이 많지만 가끔 그것들에 눈을 감지 않고 지켜보면 분명 아름다운 것들도 그 와중 찾아낼 수 있을 거라는 영화.영상미가 좋고 상영시간이 긴만큼 늘어지는 부분도 있지만 분명 재밌는 영화입니다. 전  결말근처 끝에 울었는데 대체 왜 울었는지ㅋㅋ모르겠지만 감동요소도 꽤 있고요,8
쥬라기 공원,늦게 태어나서 이걸 못 봤다는 것이 한일 정도로 영상 퀄리티가 뛰어났고  스토리가 흥미진진했던 것 같다.,10
블랙 위도우,이제 마블 영화 단물 다 빠진거 같음 ㅋㅋㅋ ㅠ,6
하치 이야기,감명깊고 뜻깊은 영화에요실화를 바탕으로 연기도 너무 잘하셨고 마음 따뜻해지고 안타깝기도 했네요,10
모가디슈,후기: k-매드맥스 !!,10
새콤달콤,재미있습니다. 여기를 모두 잘하네요.특히 여자 주인공 연기 좋아요.,10
그린 나이트,고전동화를 읽는 것 같았던 영화,8
모가디슈,액션이 너무 과해서 현실성이 적은편.,8
맨 온 파이어,최고다 모든 완벽~ 묵직하게 가슴을때리네,10
디바,흡입력 있는 심리 스릴러. 여운이 남는 결말. 단점도 분명 있었지만 장점이 훨씬 많은 영화입니다. 영화의 전체적인 만듦새와 배우들의 연기 모두 좋았습니다.,9
더 수어사이드 스쿼드,음악하고 영상미가 최고였다.,10
모가디슈,오우~  보는내내 시원하고 재밌었음,10
첨밀밀,소정이 젤 불쌍 소군 멍청이 ㅜㅜㅜㅜ 그래도 찐사랑 해서 부럽다 영화의 모든 사람들이 각자의 사랑방식으로 사랑을 하고있다 ㅜㅜ,10
발신제한,기대 이상으로 재미있게 킬링 타임용으로 잘 봤습니다. 용의자 소재에서 살짝 인과관계가 잘 안 느껴지긴 했지만 긴박감을 느끼게 하는 연출미와 연기력이 좋았다고 생각합니다. 코로나만 아니면 극장가에서 꽤 관객들을 끌었을 텐데 아쉽네요.,9
더 수어사이드 스쿼드,이런 B급 갬성 좋아 ㅋㅋㅋ 왠지 킹스맨이 떠오르는 영화랄까??,10
더 그레이트 샤크,이 영화의 최대 문제는 공포 영화임에도 전혀 무섭지가 않다는 점,3
모가디슈,진짜 진짜 재밌슈 꼭 보슈,10
모가디슈,배우분들 다 연기 너무 잘하시고 기대 이상으로 재밌어요!!! 나 구교환 배우님 좋아하네,10
라이프,숨겨진 코스믹 호러 수작,10
모가디슈,조인성과 김윤석의 캐미 허준호의 카리스마 잘봤어요,10
모가디슈,오늘 보고왔는데 처음부터 끝까지 몰입 장난아니고 연출 연기 너무 좋았습니다.,10
"그 시절, 우리가 좋아했던 소녀",이해할수있는 그 시절~~^^,9
내가 살인범이다,또 봐도 너무 재밌습니다^^,10
세렌디피티,Too much 우연 but 주연배우들의 좋은 연기,8
"좋은 놈, 나쁜 놈, 이상한 놈",재밌는데 오랜만에봐도 ㅋ,10
엽기적인 그녀,여운이 많이 남는 영화 2년 후에 다시 보고싶다,10
모가디슈,몇년 동안 본 영화중최고 ㅠ 구교환 배우님한테 반함,10
분노의 질주: 더 얼티메이트,뇌가있으면 보면 허탈해짐,1
극장판 도라에몽: 진구의 신공룡,진짜 여러분들 한번 봐 보세요  너무 재미가 있어서 눈물이 나올 정도입니다,10
라이트 아웃,결말이 아쉽긴 하나 볼만했음,8
모가디슈,잘봤습니다 제가 현장에 있는듯한 느낌에 작위적인 눈물짜내기도 거의 없었던 것 같아요 재밌게 봤습니다 !!,10
더 수어사이드 스쿼드,세바스천 진짜 핵귀요미,8
은하철도의 꿈,전쟁 일으키고 자기민족 고생하는건 당연한거 아닌가? 승리했다면 저런 피해도 없고 승리하려  전쟁일으키고 지들 국민들 잘살았으면 이런 피해자코프레스 할일없었겠지 !우리만 억울하게 분단되고 더 화만  돋구는 만화 ?왜 어린이도서관에 이런게 있어서 괜히 대여했네,1
더 수어사이드 스쿼드,돌아이 美친영화..  데드풀 DC판 ㅋㅋㅋ,8
사냥의 시간,연기빼고 다쓰레기라보면되네한은 총10발이상맞고 물에빠졌는데 살았다고?과다출혈로사망하는데20초도안걸리것다ㅋㅋ아무내용도 감동도없다연기만볼만하고,1
모가디슈,오랜만에 재밌게 본 영화,8
블랙 위도우,미첬다 별 기대안했는데 입벌리고 나왔음. ㄹㅇ 알바아님,10
그린 나이트,몽환적ㅠㅠ 볼수록 주인공에게 집중하게 된다..,9
모가디슈,정말 오랜만에 영화관에 앉아서 엔딩크레딧 올라가는걸 지켜보게 만든..끝나고 여운이 남는 영화였네요..배우들의 연기도 자연스러웠고..스토리도 좋았습니다~킬링타임용일거라 생각했으나 예상보다 훨씬 좋았음~!,9
더 수어사이드 스쿼드,중반부터 감독이 바뀐거죠? 건 형님 어디갔어요?,6
모가디슈,뻔하지만 재밌는걸 어떻게 ㅜㅜ 실화인점에도 감동 ...,10
더 수어사이드 스쿼드,할리퀸이 다했다..  난잡하고 유치한데 잔인함,6
쉘 위 댄스,스기하라의 열정과 노력은 현대를 사는 우리에게 귀감이 되었다,10
늦여름,연기도 좋구요 ost가 정말 좋네요 늦여름 영화처럼 설레이는 가을에 대한 기대감같은 영화예요 마지막에 환하게 웃는 장면 너무 좋아요,9
더 수어사이드 스쿼드,핵노잼 핵노잼 진짜 핵노잼. 진심 핵노,4
모가디슈,영화보는내내 같이 소말리아에 갇혀있다 탈출한 느낌이었어요,10
더 수어사이드 스쿼드,블랙위도우랑 평점 바꿔라   마블버프 영화는 이제 지겹다  겁나잼난다,9
모가디슈,아무 생각없이 보러 갔다가 감동받고 왔습니다 신파없고 덤덤히 그려낸 남북화합 미래엔 꼭 희망해봅니다,10
미나리,상을 받은 이유가 뭐지?시간이 아깝다.,2
더 수어사이드 스쿼드,유쾌하고 멋진 잔인함. 할리퀸 원툴로 노잼 서사 꾸역꾸역 억지 전개하던 전작과는 달리 각각의 비중을 재미나게 나눠주면서도 할리퀸의 매력은 오히려 전작보다 올라간 듯 하다. dc도 할때는 할 수 있다는 걸 보여준 스타일리쉬한 b급 영화.,9
모가디슈,배우들 연기도 자연스러웠고 보는 제가다 긴박했어요!!,10
변신,아아아~ 첨엔 그럴듯 했지. 근데 왜 이 가족은 서로 이야기를 안하며 왜 각자 따로 노는 것인가. 왜 둘째는 안찾으며 먼길 비행기 타고 오신 신부님들은 왜 그렇게 속수무책으로 비명횡사하고 만것인가. 그리고. 그 와중. 삼촌이 구마 사제라는 기막힌 우연 혹은 필연. 아아 뭔가 답답한데 배우들 연기는 잘해.,4
걸어도 걸어도,30년전에 봤으면 좋은 영화라고 했겠지만 너무 진부하다,2
그린 나이트,영상미 좋고 생각할 거리도 던져주는 영화,10
컨저링: 귀신의 집,개열받네 진짜로ㅡㅡ 아 내돈,1
오리엔트 특급 살인,탐정이 관객은 철저히 배제하고 지혼자 추리함. 결말은 거의 감수성 만렙의 경지.. 이해할수 없는 그들의 발상에 아찔했다.,1
청춘 돼지는 꿈꾸는 소녀의 꿈을 꾸지 않는다,중간중간 감동적인 부분도 많고 진짜 최고입니다ㅠㅠ,10
더 수어사이드 스쿼드,이 연관성없이 불쑥불쑥 튀어나오는 감동스토리는 무엇..,2
제8일의 밤,오랜만에 인생에 대해 깊히 생각하게 하네요  공포영화로 접근하면 안될듯,8
모가디슈,진짜 재밌음 또 보고싶음 추천 할만 함 오랜만에 좋은 영화 나왔네용,10
모가디슈,남북한 문제는 미묘해서 다루기 쉽지않은데... 부드럽게 처리하며 주제를 독자이해의 몫으로 남겨놓았다는느낌을  받았습니다. 간간히삽입된 긴장이나 갈등. 코믹요소도좋았구요. 배우님들의  연기나카메라.음향모두 좋아요,10
인터스텔라,이 영화가 개봉되었을 때 영화관에서 본 적이 있다. 그때는 나이가 어려 내용도 이해 못했고 큰 감흥이 없었다.최근 우주의 신비함을 유투브로 깨닫다가 문득 넷플릭스에서 우주 관련 내용을 검색하다 발견한인터스텔라.다시 본 영화는 말그대로 감동 그자체였다. 시간이 얼마나 소중한지( 타행성에서의 1시간이 지구에서 무려 7년 ㄷㄷㄷ) 우리는 얼마나 온 우주에 있어서 하찮은 존재인지주위의 작은 의미도 귀담아 듣고 눈여겨 볼 필요가 있지 않은지악역으로 나온 만 박사였지만 홀로 아무도 없는 미지의 공간에서 감히 상상도 할 수 없는 두려움과공포를 느꼈을 텐데 그가 버튼을 누른 심정은 천번 만번도 이해할 법하다. 마지막 장면은 아무리 보아도 주옥같다.상대성 시간에 의해 브랜드보다 훨씬 늙어버린 딸 머피 지구나이로 약 80년 만에 만난 부녀 상봉(3시간밖에 안된 영화였지만 딸의 세월이 왜 이렇게 깊게 느껴지는지)그리고 은하 어딘가에 홀로 떨어져있을 여주인공을 찾아 다시 출발하는 브랜드...영화에서 나오는 주인공 브랜드의 새로운 도전과 모험심 그리고 리더십은 가히 존경스러웠고 지금껏 사회에서 주어진 평안한 내 삶이 과연 내가 지향하는 곳인지 의문을 들게 하였다. 우린 어쩌면 우리가 원하는 세상속에 살고 있을지도  아닐지도 모른다. 그렇게 생각하면 만족하며 살아도 되지만그렇지 않다면 영화속 주인공의 삶처럼 도전 모험을 통해 남들이 누리지 못한 더욱 값진 인생을 모색해보는 것도 좋지 않을까나이가 들면 들수록 지금껏 해보지 못했던 무언가를 이루고픈 열망이 커져가는 이 시점에다시 본 인터스텔라는 나에게 큰 용기와 도전정신 그리고 꺼내지 못해 온 잠재적인 에너지를 던져 주었다.,10
럭키,이준 나오는 장면들은 다 짜증나욬ㅋ그만큼 잘 영화가 나와서 제가 짜증이 올라오는 거겠죸ㅋㅋ,10
곰돌이 푸 - 티거 무비,어릴때 너무 좋아했어서 다시 보는데도 재밌고 영상미도 이뻐요,10
어웨이,마음으로 들은  무언의 메세지,10
더 수어사이드 스쿼드,쓸데없이 잔인하고 더러움. 웃기지도 않은 개그코드. 그저 병맛스러울뿐. 스토리도 딱히 별다른 게 없음. 몇몇 대사는 이상함. 뭐라는지 모르겠음.  할리 퀸도 이제 3번째 보니 매력이 반감됨. DC는 진짜 힘든 길을 갈 듯.,1
내 사랑,먹먹해지고 사랑의 묘약은...,10
더 수어사이드 스쿼드,걍 재미없음 영화가 매력이 하나도없음,3
악질경찰,뜬금없고 아무 연관성도없는 세월호,2
간신,주인공들의 연기를 보며 감정이 절로 동화되는 영화였습니다 노출만이 이슈가 되어 평점이 짠건가 싶어 아쉽네요. 9점이 적당하지만 보너스로 1점 추가 10점,10
모가디슈,류승완감독 영화인줄 모르고 봤다가..진짜 연출이 뛰어나는데 누구지?하면서 검색해보고 이마를 톡~ 쳤다는.  배우들 연기는 두말할것도 없고 시간이 어찌 가는 줄 몰랐네요..,10
모가디슈,오랜만에. 영화같은 영화 재미있게 잘봤어요. 스토리 배우들 연기. 짱이네요.,9
바람의 검심 최종장: 더 비기닝,최고의 완결 먹먹한 결말,10
모가디슈,넘 잼나요연기를 너무 잘해요,9
모가디슈,이 얼마만에 볼 만한 영화인가..,10
방법: 재차의,어색한 연기력 + 구구절절 설명. 오그라드는 부분이 많아 잠이 확 깰 때도 있으나 대체적으로 졸림. 연기는 좀비들이 제일 잘함. 무료표를 받아도 또 볼 생각 없음.,2
모가디슈,조인성 개폼만 엄청 잡고 뚜드려 맞을 줄 알았는데....,8
블랙 위도우,내 인생 최고의 영화….나타샤 사랑해,10
어바웃 타임,이 영화는 로맨스 영화가 아니라 가족애와 인생의 의미에 더 비중을 둔 영화다. 특히 아버지와 작별하는 씬은 가장 눈물을 자아내게 하는 장면이다.,10
돌멩이,김대명 외 주조연급들의 연기력이야 뭐 논할바는 아니라 생각된다 도데체 뭘 말하고 싶은건가? 강간미수범이 되었고 여자애는 멀쩡한데 진위조사 없이 석구는 범죄자가 됐다고? 보통 저런 경우 석구가 장애인이기때문에 더더욱 법의학이나 이런걸 동원해서 진위를 가리지 않나??  그냥 전형적인 신파극을 유도하려고 애쓴 감독의 의향은 알겠으나 뭘 얘기하고 싶은거야?쓰레기 양부모? 장애인에 대한 편견? 도무지 뭘 말하고 싶은건지...,4
범죄도시,마동석 영화중에 제일 재밌어요.,10
더 수어사이드 스쿼드,제임스건 연출작답게 가오갤 느낌 팍팍 났음! 특히 적들 죽이는 장면에서 신나는 노래 나오는 그런 부분들이?! 거기에 예상치 못한 전개와 예상치 못한 캐릭터들 마블만 보다가 DC 보니까 새로웠음ㅎㅎ 그리고 일반 액션영화에선 총 쏘거나 칼 맞아도 안 죽는 경우가 많아서 엥?스러운게 많았는데 여기선 시원시원하게 잘리고 터져서(?) 좋았음!!,9
위대한 개츠비,영화는좋은데 데이지 우유부단오지네,10
모가디슈,김윤석조인성이 너무 투덜대는거빼면 보는내내 스릴잇고 긴장감잇엇음,8
더 수어사이드 스쿼드,DC유니버스중에 그남아 밀덕스러운 영화가 골로 갔어…..타르코프에서 배틀구라운드 된 느낌,4
모가디슈,구교환은 반도에서도 그러더니 운전만하면 죽네ㅜㅜ,10
모가디슈,진짜 재미있었어요! 다시 보고 싶은 영화,10
모가디슈,오랜만에 영화관에서 볼만한 영화입니다 긴장되는 엑션신 연출과 더불어 실화를 바탕으로 스토리 라인도 탄탄하여 몰입도가 높았고 전반적으로 기대 이상이었습니다,9
더 수어사이드 스쿼드,제임스건 실망이네요 그냥 가디언즈만 찍어유,1
발신제한,8점인데  평점 낮아서 10점 드림,10
