movie,sentence,score
엘리자베스타운,올랜도 블룸은 의외로 딱딱하고 단조로운 연기를 펼치지만 커스틴 던스트의 발랄한 연기는 새로워서 눈길이 간다. 상실과 치유에 대해 무난하나 볼만한 내용을 전달하고 있다.,6
CCTV,2002년걸 잘못 올린거 아니에요? 곽도원 좋아했는데 다시는 안봐,2
더 수어사이드 스쿼드,너무재미있었어요! 최고! 꼭봐야함~ 할리퀸최고,10
모가디슈,진짜 재밌어요 꼭 보세요…….,10
새콤달콤,굿굿! 반전이있어서 핵 사이다 그리고 현실적인 연애,10
더 수어사이드 스쿼드,1편보다 훨씬 재밌어요~!시원시원한 액션 강추,10
모가디슈,와 ... 재미있고 눈물도 나고... 전 김윤석 허준호님과 소말리아군 잔상이...,10
방법: 재차의,그래도 잼나게 봄^^   친구얌 재미나게 봤다 ㅋㄷ,10
더 수어사이드 스쿼드,탑: 킹 샤크 (체력 만렙 탱커 문도박사)정글: 할리 퀸 (ㄹㅇ 독보적인 존재감 OOO 헤으응 눈나)미드: 랫캐쳐2 (처음에는 쥐만 쓰는 미니마우스인줄 알았으나 후반에 불가사리 뚱이 잡을때 왕귀해서 그냥 쓸어담음 ㄹㅇ 재앙급 스킬 보유)원딜: 블러드스포트 (루시안 보여줄때 보여주는 숟가락)서폿: 폴카 닷 맨 (안쓰러운 도구 토쟁이),8
모가디슈,연기 구멍없음ㆍ 소말리아에 이런일이 있었는 줄 몰랐네요영화 잘봤습니다당수 ?배워야지^^,10
모가디슈,지루하지 않고 러닝타임 내내 시간 가는지 모르고 봤습니다,10
정글 크루즈,진짜 핵노잼.. 제목은 정글인데 배경은 cg떡칠 나뭇가지뿐이고. 남 통수치기 좋아하는 라도 출신 드웨인존슨 고집불통 페미나치 대깨문 여주랑 저능아 동생까지 캐릭터가 하나도 정이 안감,2
그때 그사람들,수꼴들의 염장을 지르는 역사적 사실에 관한 영화.,9
리플리,책으로도 다시 보고 싶을 정도로 깊이 있는 스토리와 연기! 거짓말이 들통날 것 같은 순간엔 긴장감 최고!!,9
사냥의 시간,배우구경 외에 재미따윈없다,1
"나, 다니엘 블레이크",인간이 인간으로서 존엄할 수 있는 삶이 이렇게 처절해야 하나. 다니엘 블레이크는 마지막까지 자존감을 잃지 않았다.,10
모가디슈,실화를 바탕으로 현실감 있는 연출이 인상적이었고 감동까지 있는 인상 깊은 영화였습니다. 류승완 감독 작품은 믿고봐도 될거 같네요.,10
모가디슈,나의 인생영화 어쩔 수 없이 헤어지는 남북의 현실 너무 잘 들어남..,10
모가디슈,억지 신파 없어서 좋았고 지루할 틈이 없었다,10
블랙 위도우,요한슨 믿고 보긴봤으나 개연성이나 스토리가..음...기대를 좀하고봐선가 스케일 키울려고 노력한티는 나나 재미가 그닥없었네요ㅜㅜ,6
잘리카투,이번달에 본 영화중에 가장 강렬했고 사운드와 영상미가 꼭 극장에서 봐야하는 수준이에요,8
정글 크루즈,무난함 그이상 그이하도 아닌 영화,6
초속5센티미터,추억은 추억으로 남기는 것이 가장 아름답다는 것을 보여준 영화,8
모가디슈,망할 코로나만 아니면 그냥 천만영화마지막 장면은 현실이라 더 가슴이 아픈ㅠ,10
더 수어사이드 스쿼드,기대보다 재미없고 졸려,6
"구름의 저편, 약속의 장소",신카이 마코토 감독의 스타일이 확립된 영화,8
사이다처럼 말이 톡톡 솟아올라,그냥 여름 그 자체인 영화.. 오글거리는 부분도 적어서 재미있게 잘 봤고 그냥 그림 OST 스토리 연출이 다 잘 어울려서 완성도도 높고 오랜만에 정말 오랜만에 본 것 같다.!,10
강원도의 힘,뭔가 난해하지만 강원도의 힘이 무엇인지를 깨닫게 해주는 영화,6
모가디슈,꿀잼! 즐거운 두시간 관람,10
내가 살인범이다,일본판부터 봤는데오리지널이 진짜 제대로네,10
22년 후의 고백,오리지널 한국판에 10점주고 오는 길이다.각색을 개연성이 더 떨어지게 한점이나너무 정적인거에 각각 1점씩 뺀다,8
모가디슈,꿀잼. 기대 안 하고 보로 갔더니 너무 재밌었어요. Best movie I've seen so far during 2021.,10
어웨이,격이 다른 애니메이션.,10
언터처블: 1%의 우정,장애를 뛰어넘은 우정,10
더 수어사이드 스쿼드,스토리며 영상이며 너무 재밌네요 ㅋㅋㅋ,10
정글 크루즈,디즈니는 언제나 옳아요 ㅎㅎ,10
몬스터 헌터,이거 보면서 스토리나 세계관 전체적인 시나리오의 완성도를 신경쓰지않고 봐야한다라고 말하는 사람들은 이 영화가 더 높은 수순으로 나아가는 것을 막는 사람들이라고 생각합니다.  제발 좀 이상하다 싶으면 그냥 이상하다고 말해요 팬심으로 눈 가리고 아웅거리지 마시고,1
모가디슈,너무  재밌슈~~~오랜만에 CGV영화관 관람했슈...코로나인데? 영화관람? 그러면 내가 모가됐슈...,10
스킨,백인우월주의에 대한 이야기라서 많은 공감은 아니지만 그냥 범죄로 보면 되겠다. 문신 함부로 하지 말자.,7
더 수어사이드 스쿼드,킹스맨+데드풀+가오갤,10
더 그레이트 샤크,47제작진이 다시 모였..는지 모르겠을정도로 별로,2
라이더스 오브 저스티스,살다보면 한번쯤은 생각하게 되는 저사람은 왜? 이 일은 왜? 같은  '왜?'에 관한 철학적인 대답.  큰 기대 안했는데 최고였다.,10
모가디슈,우리가 분단국가라는 것을 새삼 느끼게해주는 여운 남는 영화,10
정무문,당신이 그립습니다.,10
모가디슈,네이버 평점 주는거중에 감동지수가 있네? 이거 없애라 이번에 한국영화에서 신파 줄이니까 개띵작이 되었다 긴장감 지리고 꼭보셈. 마지막에 감동지수 높인다고 포옹이나 통일하자!!우리는 한민족 이랬으면 진짜 2점 깠다.,10
모가디슈,여운이 있고 몰입도는 높지만 너무 자극적임.. 그게 전쟁이긴 하지만..,6
남자가 사랑할 때,거 중구형 이거 장난이 너무 심한거 아니오,9
모가디슈,리뷰알바 아니고 진짜 재밌습니다말모말모,10
모가디슈,남북관계에 신파는 뺐지만 전형적인건 어쩔수 없네. 딱 킬링타임용,4
극장판 도라에몽: 진구의 신공룡,가슴이 따듯해집니다노래도 좋아요,10
더 파이브,이상하네요 영화보고 평점봤는데... 이영화는 분류를 하자면 드라마 아닐까요? 억지설정이라고 할수 있는 부분도 있지만 굉장히 심오한 심리를 연기한거같아 9.5점 드립니다 볼만했습니다 마지막 예술작품이 불타는 장면은 정말 굉장했어요 촬영미가 돋 보였습니다 감독님 굿,9
위플래쉬,관용의 힘을 믿던 나는 재즈바 신에서 그 믿음에 균열을 내기 시작했고 마지막 플레쳐가 아닌 앤드류가 지휘를 이어 나갈 때(적어도 내겐 그렇게 보였다) 그것은 보기 좋게 잘려나갔다.,10
박하사탕,설경구외 다른배우들연기는좋은데 연출 스토리가  ㅈ같음  욕밖에안나오네 진짜 평점조작이있구나,2
CCTV,오글거리는 발연기에 표정연기 하.. 80년대 중2병이 만들법한 연출.. 1점도 아깝다.,1
모가디슈,지금 보고 나왔는데 스토리도 영상도 탄탄해서 간만에 영화다운 영화 봤습니다.,10
모가디슈,조인성연기 최고고억지신파없는 스토리가 좋았어요코로나시국 마스크쓰고 극장 찾아갈만한가치 충분합니다,10
박하사탕,시대가 나의편은 아니였지만 주인공만 보면 정신줄 놓은 고문관의 일대기. 결국 남탓만 하다 연관된 모든이에게 민폐존재됨,2
더 수어사이드 스쿼드,B급 영화의 냄새가 풀풀나는 재미있는 블록버스터! 그동안에 DC는 감독이 문제였다는걸 보여주는 제임스 건!,8
새콤달콤,재밌다 신선하다 ㅋㅋㅋ,8
모가디슈,일부러 눈물짜내려는 부분도 없고 딱 영화에 필요한 부분들로도 감정이 전달되었어요영화다보고 나오면서 남는 여운이 대박..연기와 연출 모두 만족했어요,10
모가디슈,왜 하필 지금일까 왜 하필 문대통령이 남북 화해 분위기를 조성하려는 지금? 나의 생각이 오해라면 먼저 미안하다는 말을 하고싶다. 하지만 영화개봉의 타이밍에 대해서 그리고 영화의 메세지의 대해서 고민하지 않을 수 없었다. 영화 그 자체의 스토리는 굉장히 흥미로웠고 좋았다. 하지만 제발 부탁한다. 이 이야기는 자신들 앞에 닥친 위험을 벗어나기 위한 개인들의 협력에 관한 이야기다. 현재 김정은과의 화친은 불가능하다. 오히려 김정은과 친해지지 말아야 우리가 진정으로 올바른 길로 가고 있다고 말 할 수 있는 것이다. 그것이 북한의 인민들을 살리는 길이다.,2
보스 베이비 2,애기들도 너무 귀엽고..감동과 재미는 물론 중간중간에 나오는 웃음포인트까지 완전 최고!!,10
모가디슈,류승완 감독이 이번에 또 큰작품 하셨네요~단단한 연기력 김윤석 조인성 허준호김소진 김재화 명품연기 대박 나세용모가디슈~화이팅^^,10
랑종,생각없이 보기에 좋았음. 개봉 전에 워낙 무섭다는 소문이 많아서 공포를 좋아하는 입장에서많이 기대하고 봤지만 공포면에서나 전개부분에 있어서 다소 많이 아쉬운 부분이 많았음.,7
더 수어사이드 스쿼드,디씨도 할수 있다를 드디어 보여준!!가오갤 스러운 병맛 액션!,9
더 수어사이드 스쿼드,진짜 보면서 몇 번이나 로버트 로드리게즈와 쿠엔틴 타란티노 콤비를 생각했는지 ㅋㅋㅋ 두 감독의 십덕으로서 너무 재미있게 잘 봄 ㅋㅋㅋ 황혼에서 새벽까지 플래닛 테러 마셰티 같은 명품 B급 영화들이 생각나는 꿀잼영화 였음,10
13일의 금요일,배경이 대충 21세기면 살인방법도 좀 참신했으면 좋았으련만 뻔한 살인마의 클리셰는 다 보여주는 이걸 왜 굳이 리메이크했는진 모르겠음,6
스틸 플라워,독립영화에 관심이 필요한 이유.,10
모가디슈,재밌어요 볼만합니다. 연기자들 보니 기대됐는데 역시 몸값하네요. 추천합니다,10
케빈에 대하여,미화시킬 필요없이 사이코패쓰 이야기인듯.. 심히 해석할 필요도없이 그냥 그렇게 태어난거지.. 우는거 안안아줬다고 다 저렇게 크면 옛날 밭일하고 바닷일하던 분들 자식들은 다 미쳤을듯~ 그렇게 사랑해줬던 아빠까지 죽인 사이코패쓰를 변명해줄 필요도없을 것 같음그냥 사이코패스 낳고 고생하는 엄마 이야기인듯,8
모가디슈,억지스럽지 않은 담백한데 빡센... 고품격 방화,10
모가디슈,배우들 연기는 좋습니다. 스토리는 음 별거 없습니다. 높은 점수는 못주겠어요. 스토리에 좀 더 신경을 썻으면 재밌었을거 같아요. 배우들 연기는 좋은데 아쉽습니다.,6
모가디슈,별로에요 그냥 안보는걸 추천합니다막판 30분정도 말곤 딱히 지루해요 빌드업이,1
브릭,가끔 생각나는 영화..,10
더 수어사이드 스쿼드,어느 한놈도 도라희가 아닌이가 없다.간만에 잘뽑힌 디씨,7
모가디슈,류승완 감독님 영화 좋아하는데 역시나 류승완 감독님! 최고에요~! 재미있게 잘봤습니다,10
정글 크루즈,가슴을 설레게 하는 모험 영화 영상미 멋져,8
극장판 도라에몽: 진구의 신공룡,일단 진구랑 친구들이 공룡 체험관에 갑니다 거기서 진구는 또 공룡이 아직까지 있다는 헛소리를 하고 비실이와 퉁퉁이와 내기를 합니다 눈알로 땅콩 먹기를 요 그리고 진구는 쿵쾅거리면서 집가에는데 달걀 큰게 있어서 그걸 주워서 도라에몽에게 타임보자기를 빌려서 시간을 돌립니다 그 후 공룡 2마리가 나오는데 큐랑 뮤라고 진짜 너무 귀여워요 큐는 초록색 공룡이고 뮤는 핑크 공룡입니다! 뮤는 활발하고 잘먹고 습득력(?) 이 높다고 해야하나 특출나지만 큐는 진구같습니다 날개가 있지만 날지도 못하고 밥도 잘 못먹습니다 그런 큐를 위해 공룡 박사님께 조언도 있고 잘 행겨줍니다 이런 부분에서 좀 저는 뭉클했어요 큐가 날기 위해서 날기 위한 방법을 누구보다 열정적으로 가르쳐주었습니다 엄마가 방에 무엇가 있나 싶어서 도라에몽의 도구인 크레파스( 빨간색과 흰색의 원를 그리면 둘이 위치가 바뀜) 그래서 지붕이랑 방을 했는데 지붕에 규랑 뮤를보고 사람들은 놀라죠 점점 크는 큐와 뮤가 살던 시대로 보내야한다는걸 처음에는 반대 했지만 결심하고 진구와 친구들은 그 시대로 갑니다!큐와 뮤의 동족을 열심히 찾으러가지만 낭더러지에서 발자국이 멈춥니다 어떤 흰 원숭이가 진구와 친구들을 감시합니다 퉁퉁 비실은 또 흰원숭이를 따라갑니다 흰원숭이는 알고보니 공룡박사였습니다 그곳에는 공룡 박제(?) 그런게 있었고 악당같았죠.. 진구와 친구들은 큐뮤 동족을 찾았지만 운석이 떨어지기 시작하고 진구는 역사를 바꿀라고 합니다 거기서 시간 경찰들이 진구를 막습니다 하지만 그 박사도 알고보니 경찰 진구가 역사를 바꿀지 알수있는 도구를 사용했지만 아니여서 나두기로 합니다 진구는 공룡들을 지키기 위해서 어째저째 (여기는 재미를 위해 노코멘트) 어쨌든 해피 엔딩으로 끝났는데 마지막 그 박사멘트 듣고 진짜 눈물 흘렸어요 영화중간에 피스케가 진구를 구해주는것도 오지고 진짜 여태 코로나 터진 후 영화중 짱입니다 마지막 노래 끝나고 공룡이 곤충이 되는 그런 장면도 의미있고 감동적이였어요 마음이 뭉클에지고 따뜻해지는 영화입니다,10
어벤져스: 엔드게임,어벤저스 인피니티 사가의 끝 스티븐 로저스와 토니스타크를 멋지게 보내줌,10
그린 나이트,음악도 웅장하고 배경도 뭔가 몽환적이라 좋았습니다ㅎㅎ,10
고령화 가족,가지 많은 나무에 바람 잘 날 없다 했다. 세상 모든 가족들은 저마다의 사연 속에 하루를 살아간다.,10
블랙 위도우,태스크마스터 생각보다 활약이...그래도 블랙위도우에게 바치는 영화로는 좋았음,9
핵소 고지,구하는 것은 죽이는 것보다 훨씬 어렵다. 물론 사람을 죽이는 것은 보통 어려운 일이 아니지만전쟁터에서 아군이 아닌 적군마저 같은 사람이라는 이유로 목숨을 구한다. 날 죽일 수도 있을 적군마저 그에게는 그저 다친 사람으로만 보였을까? 마지막 힘을 짜내서 자신에게 총구를 겨눌 거라는 생각은 하지도 않았을까?,10
모가디슈,정말오랜만에 웰메이드 영화! 박진감 긴장감 ㅡ,10
모가디슈,정말 오랫만에 영화관에가서  돈 내고 봐도 아깝지 않은 한국영화다  코로나 때문에 객석에  사람이 많지 않을거라 생각햇는데 거리두기 제외하고 꽉 채웟다 다들 같은 생각들인것 같다 실화 라고 하니  더 뭉클 햇다,10
모가디슈,진짜 너무 재밌어요 별 기대 안하고 봤는데 남북 사람들이 같이 지내는것도 감동이고 완전 흥미진진쓰...,10
모가디슈,생각보다 영상미도 뛰어나고 연기들도 장난아니게 좋음ㅋㅋ,9
더 수어사이드 스쿼드,보다가 중간에 잤어요 B급 감성은 좋은데 엄청 산만하고 필요이상으로 잔인함..ㅠㅠㅜ쥐 공포증 있거나 고어한 거 못 보는 분들은 절대 보면 안 돼요.,2
모가디슈,좌빨영화 류승완도 별거없네,4
극장판 도라에몽: 진구의 신공룡,저 도라에몽 좋아해서 전에 극장판 다 봤는대요 좀 기대하고 봤는데 노잼이네요 딱 초딩영화 끗.,2
모가디슈,재미없음.추천안함.,1
모가디슈,오랜만에 재밌는 영화를 봤습니다,10
꽃다발 같은 사랑을 했다,여운이 많이 남는 영화배우분들의 연기도 인상적이었습니다,10
담쟁이,정말그지같은 영화가지고 이게 어떻게가족영화냐동성연애영화지 정말짜증지대로네 돈아까워 죽겠네 진짜,2
원스 어폰 어 타임... 인 할리우드, 평생을 미국 문화 속에 살아온 내 세대만 해도 이해 못할 건 하나도 없다고 생각한다. 한 컷도 대충 만드는 법이 없는 타란티노의 연출도 여느때와 같고 아무 것도 아닌 곳에서 끌어내는 긴장과 카타르시스는 그냥 모든 면에서 즐거웠다. 앞으로 딱 한 작품만 연출하겠다는 게 너무 아쉽지만 그를 좋아하는 관객 그리고 출연하는 모든 배우들에게 있어 그는 선물 같은 사람이다. 이 이상 재밌는 영화를 만드는 감독은 아마 아주 오래 안나올 것이라 생각되어 슬프다..,10
더 수어사이드 스쿼드,지구는 슈퍼맨이 평화는 쥐가 구한다.이렇게 재미없을수가...졸리기까지... 시간 가는줄 알고 봤다.,1
로건,진작에 이렇게 만들었어야 하는거 아닌가..,10
굿 다이노,딸이 아침에 일어나 보더니 대성통곡을 하고 보는데 너무 귀여웠네요,10
분노의 질주: 더 얼티메이트,너무 많은 주연배우들과 너무 과한 농담 어디 갈데까지 가보자 하는 액션이 모두 들어있다. 과하고 차고 넘친다.,6
옥자,짝짓기가 아니라 성폭행,1
히트맨,진심 다들 댓글알반가 평점보고 놀람..너무 억지로 웃음을 끌어내려는 게 뻔해서 오히려 재미없었음 진지할땐 진지하고 웃길땐 웃겼으면 좋았겠지만 그런거 상관없이 무작정 웃음포인트를 억지로 짜내느라 몰입이 깨짐..뇌빼고 보려면 추천,1
제8일의 밤,난잡함이란 이런것...,4
더 수어사이드 스쿼드,와 이게 별이 8이 넘는다고 각자 취향이니 어쩔 수 없지만내 돈 시간이 너무 아까웠다내용의 개연성이 너무 없다. 그냥 스토리는 없다고 보면 되고 웃기려는 대사와 감동주는 대사에서 전혀 감정이입이 안된다. 영상미만 화려하지만 돈내고 볼 영화는 아니다. 분명히 경고했다,2
매트릭스,매트릭스 - 존 윅 - 매트릭스 어렸을 때 매트릭스 보고 커서 존 윅 본 뒤 다시 매트릭스 보면 진정한 트리니티,10
버드 박스,재밌게 잘 봤습니다 감사합니다,8
모가디슈,류승완감독과 김윤석믿고 보러갔다가 조인성의 연기에 치입니다 스토리 연출 모두 천재류승완.. 한국영화에 간만에 재밌는 작품!,10
모가디슈,장난하나? 내용도 없고~~,2
모가디슈,또 빨갱이영화라고 하면 좀 글치? 이시국에 또또..북한 남한이 나뉜이유가 다른나라때문이라는 메세지를 전하려고 했던건가? 우리의 주적은 북한이고 최근 간첩활동했던 종북세력이 잡혀들어갔는데 거기에 대한 반문 영화인가? 무튼 빨갱이영화니 좌파들만 보시길.. 선동영화 지겹다,1
모가디슈,아..너무재미있는데요ㅠ,10
모가디슈,코로나만 아니였으면 진짜 대박났을듯..,10
모가디슈,오랜만에 영화같은 영화를 봄.,8
모가디슈,예고편도 안봤고 기대없이 관람했는데 배우님들 연기력이.. 장난 아니였고 실화라는거에 더 놀라웠음 ㅜㅜ 정만식배우님 연기 대박이에요 화이팅!,10
모가디슈,캬~~기대없이 봤는데 잼나게 봤어요~연기 스토리 다 훌륭합니다 ㅎ,10
하이큐!! 끝과 시작,카게야마 토비오 카게야마토비오 카게야마토비오 카게야마토비오 카게야마토비오 카게야마토비오 카게야마토비오 카게야마토비오 카게야마토비오 카게야마토비오 카게야마,10
모가디슈,억지감동 노잼액션 보지마세요,2
모가디슈,친구랑 둘이봤는데  시간 가는줄 몰랐어여,10
모가디슈,이 영화 진짜 미쳤음 겁나 생생함,10
기생충,치부를 들어내는 약자에 대한 배려가 없는,6
암살,몇번을 봐도 흥미롭고 새로운영화. 시대적배경을 알고보면 더 뭉클하고 북받치는영화. 연기스토리연출 삼박자 부족함없이 모두 완벽하게 갖췄고 실제이야기와 픽션이 흥미진진하게 가미되었는데 보는내내 지루할 틈이 없네요. 한국역사를 주제로 다룬 영화중에 단연최고라 말할수 있다. 국가를 위해 희생하신 독립운동가분들이 있었기에 지금 우리가 맘껏 누리며 지낼수있다는걸 잊지않겠습니다. 마지막 명대사는 잊을수가 없네요‘16년전 임무 염석진이 밀정이라면 죽여라. 지금 수행합니다’ 아쉽게 끝날수 있는이야기를 한문장으로 완벽하게 장식함..,10
그린 나이트,간만에 푹잤어요제가 아는 아더왕 스토리가 아니네요난해해요..,1
극장판 도라에몽: 진구의 신공룡,저는 역대도라에몽 중 인생작이요!!!,10
모가디슈,재미있었어요~~~ 중반 이후 몰입감 높았어요~,10
랑종,재밋었어요~~~~바얀마낭러ㅔ내ㅑㅎㄴ아러 솰라솰라,10
마지막 게임,의미가 있다면 의미있는 재밌다면 재미있는. 그러나 난...,6
배트맨 대 슈퍼맨: 저스티스의 시작,저스티스리그뿐만 아니라 수어사이드스쿼드로 빌런들 파워업 시켜놓고 후에 배트맨과 콜라보해서 빌런입장에서 본 범죄자에대해선 피도 눈물도없이 악마같이 강한 배트맨 영화도 나오면좋겠네요.,8
모가디슈,중간 중간 지루할때도 있지만 끝까지 재밌음. 구교환이 빛난다.,8
마인드스케이프,때로는 알면서도 속게 되는 일들이 있다.,7
모가디슈,소재도 좋았고 연출도 좋았습니다.,8
모가디슈,믿고 보는 감독이 되셨네요!!,10
미첼 가족과 기계 전쟁,주인공이 만든 필터들과 영상들이 다 웃겼고 감독이 전하는 매시지도 훌륭했습니다.,10
랑종,정말 재밌었습니다 태국여배우 연기잘하네요,10
더 수어사이드 스쿼드,인간 대 불가사리 대 마우스 마우스 WIN,7
랑종,나홍진 감독의 영화를 엄청 좋아하는데 연출을 다른 감독이 해서 그런지 그 맛이 없었지만 그래도 만족스러웠습니다,7
더 수어사이드 스쿼드,시간 돈 아까움 감동도 재미도 없음,2
모가디슈,씁쓸했음...그렇게 죽기살기로 열심히 탈출했는데결국 끝은 각자갈길...,10
더 수어사이드 스쿼드,시간많으면 보세요ㅋㅋ,1
김씨 표류기,재개봉 가자,10
블랙 위도우,내용약간 지루한데 말도안되는 스케일로 조져버림근데 좀 어이없긴함재미는 있음,8
고질라: 킹 오브 몬스터,울트라맨들도 등장시켜보지그랬냐 비추누르는 놈 m2디짐 ㅅㄱ,2
모가디슈,굳 완전 재밋앗습니당 최고여요,10
발신제한,와 진짜 오랜만에 집중해서 영화본듯,10
이스케이프 룸 2: 노 웨이 아웃,혼자 영화 보고 싶어서 영화관에서 즉석으로 고른 영화인데 오랜만에 제대로 된 영화 보고 나온 기분을 느꼈어요 완전 강추 아예 무슨 내용인지 전 시리즈는 무엇인지도 모르고 봤는데 스토리 이해하는데 큰 지장 없었고 배우들 연기나 연출도 좋아서 완전 상황에 몰입하면서 봤어요.다 보고 난 후에도 여운이 남아서 영화 관련 영상 계속 찾아보다가 느낀 점인데 만약 예고편이나 무슨 내용인지 알고 보았다면 지금과 같은 감동이 덜했을 것 같다는 생각이 들더군요.. 이런 류의 영화는 예고편이나 줄거리 안보고 봐야되요 아니면 뻔하다고 느낄 수도 있을 것 같아요어쨌든 저는 다행히 운이 좋았네요. 벌써부터 3편이 기다려집니다. 강력추천!,10
스파이럴,쏘우를 끝내기 싫어 억지로 끌고 가는..,7
보스 베이비 2,첨에 갑자기 가족이 생겨서 뇌절있음 ㅋㅋㄹ근데 마지막은 볼만함,7
블랙 위도우,와우~~~~폭염을 날려줄 시원시원한 액션~~,10
모가디슈,한국 영화 오랜만에 볼 만 했어요!,10
스타워즈: 에피소드 1 -  보이지 않는 위험,시네21 김도훈 이용철을 주깁시다,10
모가디슈,오랜만에 재밌게 본 영화였어요! ㅠㅠ,10
코드기아스: 부활의 를르슈,이거 본 걸 평생 죽을때까지 진심으로 후회한다.,2
모가디슈,연기에 압도당했어요감정이입너무되서,10
모가디슈,돈을 이렇게 조금만 내고 봐도 괜찮나 싶을 정도로 재밋엇음 몰입도 짱!,10
내 사랑,드라마 장르를 싫어해서 안보던중 시간떼우기용으로 봤다가 한순간도 눈 떼지 않고 보게 된 영화다.그들의 표정연기에 엄청 크게 웃다가 또한번 크게 울기도 했다.멋진말을 몰라 더이상 감상평을 못쓰겠다.. 그냥 참 좋다...,10
모가디슈,평점이 높아 기대를 많이 했습니다. 나쁘진 않고 괜찮았습니다. 살짝 지루해서 1시간 경과 후부터 1시간 40분까지는 시계를 좀 봤습니다. 괜찮은 영화인것 같습니다.,8
모가디슈,이게 뭐야보지마세요...정말 재미없음,2
기억의 밤,오 한국판 스릴러 볼만했어요.,10
모가디슈,명배우 + 영상미 + 스토리구성 진짜 완벽했다,10
모가디슈,요즘 나라가 왜이러는지북한을 미화된 영상으로 북한과 통일하려는 식의 목적을 가진 영화는 원치 않습니다우리와 다른 사상을 가진 민족과 통일을 부추기다니 쓰레기 영화,1
내겐 너무 소중한 너,보는내내 정말 별로라 생각했는데 마지막 10분에서 어쩔 수 없이 눈물이 흐르네요 함부로 영화를 평가하기가 참으로 애매한 뭔가를 강력히 남겨준 영화 최근 1년 사이에 본 한국 영화중 기억에 남는다.,7
인비저블맨,지루하고 엉성한 영화의 평점이 너무높네. 너무 지루함... 다이나익한 액션도 없고 전개도 좀 이상하고 결론은 도대체가... 그냥 킬링으로도 안볼거 같은 영화임. 평점 5로 보면맞음.,4
모가디슈,오랜만에 만족스러운 영화였습니다.꼭 보세요.스포일러될까 이만 대박 나길,10
보스 베이비 2,아이들이 보기에 너무 어렵고 너무 산만해요,8
모가디슈,기대안하고 갔는데 너무 재미있었음..ㅠ몰입이 너무 잘됐음..ㅠ,10
