movie,sentence,score
나만 보이니,연기나 연출이야 둘째 치고라도 편집이 너무 엉망임.. 살릴만한게 없어서 억지로 끼워맞춘다는 느낌이 강함 그나마 영식이가 영화를 살리나 했는데 그것도 한두번에 끝나버리고... 요즘 독립영화도 이정도는 아닌데...,2
어벤져스: 에이지 오브 울트론,상공에서 본  한국의 낮 전경은 온통 회색빛 도시...  왜그리 퇴색되고 폐허적인 회색빛으로 물들이는지.. 자동차 색깔들도 거의 죽은색이고.... 전쟁의 잔재와 여운이 아직도 남아있단 말인가...   영화는  지루한 감이 어벤져스 시리즈가 다 이러면 볼 자신이 없는데..,5
더 이퀄라이저,클로이 모레츠 때문에 봤는데. 분량이 ㅜㅜ영화가 주는 교훈 '기회를 줄때잘하자 ' ㅋ,7
더 수어사이드 스쿼드,올해 개봉작중에 가장 기억에 남는 영화에요잔인한 액션신인 것만 뺀다면 누구나 좋아할 가오갤같은 영화에요,10
더 플랫폼,간만에 신선하고 집중해서 본 영화입니다,10
블랙 위도우,평점이 9점대가 넘는다는게 이해가 안되네... 영화라기 보단 드라마에 가까운 스토리... 또 내용자체가.. 스칼렛과거의 스토리 전개 인건 알겠는데... 액션이 좋든가.. 스토리가 좋든가 해야 하는데.. 둘다 기대에 미치지 못했음...주관적차이에 따라... 평도 다르겟지만.. 심씨의 디워홍보 평점..은 이제 그만 해야 하지 않나..???!!,2
김씨 표류기,대체 이런 영화를 찍던 이해준 감독이 어째서 백두산을 찍게 되었는지.. 한국 영화계가 걱정됩니다,10
디센트,어처구니가 없어서  이런 완벽한 영화가 왜  평점이  7  이냐  나  영화  13일에  금요일  . 버닝  . 나이트메어  부터  극장가서  보단  사람이다 이것보다  더  완벽한  공포 스릴러물 있음   나와봐라,10
모가디슈,재밋어요만식공주짱!!조인성구교환잘생김,10
모가디슈,공포영화보다 이 영화가 더 무서웠어요,10
CCTV,이게 21년에 나온 영화가 맞냐평점 괜찮게 보여서 봤는데ㅋㅋ돈 아깝다 ㄹㅇ시간 낭비돈 낭비 하고 싶으신 분들에게 추천,1
모가디슈,2시간이  어떻게  가는지  모를정도로 너무  재밌었어요. 영화보는  내내  쫄깃함이  살아있고  역시  류승완감독이에요,10
모가디슈,코로나 때문에 정말 오랜만에 영화관 갓는데.. 후회없는 선택.... 깔끔 담백...,9
예스터데이,영화로만 보면 그냥 별거아닌 비틀즈 노래덕분,4
모가디슈,모처럼 재밌는 영화 잘 봤음..코로나가 아니면 천만 흥행 보장인데..아쉬움.,10
모가디슈,북한영화 진짜 선동 그만해,2
모가디슈,류승완감독이 한국판 첩보스타일에 맛이 들린듯하다 ㅎ 내용 나쁘지않았고 액션이야 류승완표 잘찍고 제법잘나온 영화한편. 소말리아 엑스트라랑 배우들은 어떻게 찍은건지 외국 단역들도 어색한사람 1도없고 가뭄같은 영화계에 볼만한 영화라고생각한다. 7점이지만 전체적 스케일 등 액션 연기 다 고려하면 8점까지 후하게줄수잇을즛,8
히트맨,무기는 살벌한데 정신 놓고 보면 나름 재밌더라,7
더 수어사이드 스쿼드,제임스 건 난 당신을 제임스 카메론만큼 좋아할거 같애.,10
모가디슈,인상깊은 장면은 소말리아애기들이 총들고잇는거…ㅠ 사람죽이는거에 걍 장난으로 임하는거….. 북한쪽애기랑 소말리아애기들이랑 대비되는 장면..그리고 한국대사관을 반정부군이 습격하려할때 우리대사관이 라디오로 크게 우리는소말리아의발전을위해어쩌고 틀지만 반란군은 정부군에게 총맞고있던 거요ㅠ전쟁은 정말 슬프고 참혹하다는 걸 알게됐고 배우님들 연기가 다들 좋네요 잘봤어요,10
모가디슈,뭔데.... 간만에 볼만한 영화나온듯..아무생각없이 영화관 갔다가 뜻밖의 횡재함,10
어른들은 몰라요,와씨...하니닮았다고 생각했는데 하니였어ㅠㅠ 소름소름!!  박화영에서 세진이는 어떻게 된건지 계속 마음에 남았는데...그나마 인간적인 사람들 만났구나 싶어 안도했다ㅠㅠ...,7
크루엘라,엠마스톤 흑백 넘멋져요 꼭보세요 강추영화,10
모가디슈,마지막 쓸쓸함에 여운이 크다 코로나 시국아니였음 대박일텐데 아쉽다 ㅜㅜ,10
모가디슈,코로나이후 처음 영화관 다녀온 보람이 있었습니다.  영화 정말 잘 만들었네요^^,10
모가디슈,정만식 배우님때메 봤는데 넘 재밌네요2차각,10
어웨이,아름다운 영상미를 받쳐주는 웅장한 사운드.,9
모가디슈,정만식 배우님으로 알게되어서 봤는데 재밌어요!,10
곤지암,무서운걸 잘보는데도 살짝무섭긴한데 샤워실에서 남자와여자가 탕에 머리카락같은게 있었는데 으악  머리카락이다! 인가 대가리다! 꺄아아악 할때 좀 웃기더라구욬ㅋㅋㅋ 너무 잘봤어요~^^,9
내 머리 속의 지우개,매번 볼때마다 오열하게 하는영화,10
모가디슈,오랜만에보는 한국영화 수작!!!,9
죠스,어릴 때 보고 상어 트라우마 걸림.,6
모가디슈,코로나 사태이후 영화관에서 본영화중 유일하게 돈이 아깝지 않았다,10
크롤,재난이 일어나면 무조건 대피하라.,4
더 수어사이드 스쿼드,영상미와 화려한 배우진은 좋으나 역대급 노잼.이해되지 않는 미국식 유머와 드립. 지루한 스토리.더 이상 히어로 영화가 신선하지 않아서 그런지..정신도 없고 역대급 노잼.,1
모가디슈,끝까지 심장 떨면서 봤음,10
구타유발자들,구타유발자는 없다. 구타의 핑계만 있을 뿐,7
비와 당신의 이야기,고구마같음 답답하고 20대 시절을 다 저렇게 기다린다? 말도안됌,2
더 수어사이드 스쿼드,영화가 너무 산만하고 스토리 진행이 너무 딱딱 끊켜서 진행되는 느낌이에요 정말 재미 없게 봤습니다,2
블랙핑크 더 무비,블랙핑크 당신들은 최고의 가수입니다,10
더 수어사이드 스쿼드,전편과 비교해서도 떨어지고 최악의 블랙위도우랑 비슷할듯...캐릭터 각각이 이렇게 매력이 떨어질줄...실망,3
모가디슈,남북의 관계를 덤덤하게 그려낸 영화저런 상황에서 서로 오해없이 의사소통할 수 있는 유일한 이웃나라라는 사실을 알게 해 주는 영화역시... 밥의 민족!,10
더 수어사이드 스쿼드,DC영화중 조커 다음으로 역대급이다 쿠키 영상2개있고 캐릭들 전부 매력있다 2년만에 극장에서 본영화중 제일 잼있엇고 할리퀸 액션신이랑 진짜 미친년 연기가 뭔지 지대로 보여줬다,10
미나리,잔잔한 감동이 있어서 좋았어요.,10
클레멘타인,나만 죽을수는 없지 ㅋㅋㅋ,10
정글 크루즈,어릴적 보던 인디애나존스 느낌나고 좋아.  칼뽑으면 신부야,9
모가디슈,꼭 봐야하는 영화!!! 지루할 틈없이 시간이 금방 지나가네욤~~ !!!,10
모가디슈,오랜만에 재밌는 한국영화가 나왔네요,10
돌멩이,우리가 남을 보는 시선에는 선입견이라는 것은 없을까?,7
더 수어사이드 스쿼드,별 기대하지 않았는데 의외로 괜찮은 작품. 어디서 본듯한 장면이 중첩되지만 이만하면 훌륭함!,10
모가디슈,개인적으로 김윤석 배우님 이런 배역 연기가 좋았습니다.카리스마 있고 너무 무거운 역할은 너무 무서워서 이런 이미지의 배역을 많이 해주셨으면 좋겠습니다.그리고 조인성 배우님 너무 좋았어요 ㅋㅋㅋ 손올릴때마다 ㅋㅋ 마지막으로 허준호 배우님 제 원픽 배우님인데 드라마 영화 많은곳에서 작품하셨으면 좋겠습니다.그 외 모든 배우님들 연기가 기깔나고요 모가디슈 흥하기를 기원합니다~~,10
블랙 위도우,스칼렛 요한슨이 다함,10
모가디슈,정말 재밌었던 영화 한국영화 끝부분 다이상하게 끝나는데 다된밥에 재뿌리기 처럼 이영화는 끝까지 괜찮았습니다,10
명탐정 코난: 진홍의 수학여행,제가 신란커플을 진짜 좋아하는데 알콩달콩한 모습이 너무 좋네요ㅠㅠ스토리의 내용도 정말 재밌고 설레요!!,10
콜,영화 아줄 잘뽑았고요 연기는 타고나는거네요!,8
모가디슈,조인성 연기 진짜 굿 굿 굿 굿,10
더 배드 배치,B급 영화인데 잘만든 B급은 아니라서 호불호가 갈림. 심오한 메세지를 전달하고 싶었으나 자극적인 요소들을 너무 과하게 담으려다 실패했음. 예쁜 반바지들이 기억에 남음. 수박 반바지랑 스마일리 반바지 갖고싶다.,6
모가디슈,역시 믿고보는 감독 배우님들…,10
모가디슈,오랜만에 만나는 한국영화의 수작.김윤석 허준호의 연기력이 전반적인 영화의 흐름을 이끌어감에 따라 조인성의 약간은 어색한 연기가 적절히 뭍혀갈 수 있음.조인성이 외모로 승부수를 띄우지 않고 베테랑들 사이에서 나름 감초역할 잘 한것 같음.마지막 장면은 감동도 주면서 현재의 상황을 비추어 여러가지를 곱씹어보게 하는 부분임.,9
모가디슈,심플하지만 지루하지않은 스토리라인 흥미진진한 연출 배우들의 일품연기까지 완성도 높은 영화. 아주 재밌게 봤습니다.,10
미드소마,색감은 좋음. 이케아같아 고어물 까지는 아니고 걍 미친영화임,8
명탐정 코난: 비색의 탄환,역시 코난은 믿고보는거다 아들이랑 봤는데 너무 재밌어했다,10
모가디슈,믿고보는  류승완감독 이라서4DX로 봤는데요..넘 실망이었어요..코로나에도 일부러 보러 갔는뎅...도대체 임팩도 없고...실화라는거...아아..그런일이  있었구나..그정도..끝..,2
더 수어사이드 스쿼드,이게 진짜 ‘수어사이드 스쿼드’지.,9
모탈: 레전드 오브 토르,그래서 뭐? 열린 결말? 아 속터져 ㅡ_ㅡ,2
악인전,마동석나오는 영화는 뭔가 비슷한거같으면서도 항상 평타 이상으로 재밌는듯ㅋㅋ스토리도 뻔한듯 뻔하지 않으면서 괜찮은 결말이었다! 근데 무차별적으로 사람 죽이는 살인마는 영화지만 너무 소름돋고 무섭ㅠㅠ,10
모가디슈,이거 누가 재밌다고 한거냐...바이럴쩌네,4
모가디슈,연출이 다 했다. 허준호 아직 솨라있네,8
모가디슈,정만식 배우님 덕에 좋은 영화 봤습니다!! 실화여서 내용을 다 알고 봤는데도 긴장감 있게 봤어요!,10
제8일의 밤,저는 재미있게봤는대 영화가 나쁘지않아요 평점 1점분들 이해가 안되네욤?,8
불신지옥,이용주 감독 영화 중 최고임.ㅠㅠ  가장 섬뜩했던 2000년대 공포영화,10
극장판 귀멸의 칼날: 무한열차편,애니메이션 역대 최고인듯 합니다,10
블랙 위도우,진짜 재밌어요!!!! 그게 연출도 좋구여 캐릭터들간의 케미도 좋아요 나타샤와 엘레나가 개인적으로 엄청 좋았어요,10
모가디슈,오랜만에 신선하고 재밌는 영상 봐서 좋았습니다배우님들 연기도 잘하고 내용도 재밌어서 눈물 살짝 흘렸네요 영화 너무 재밌어서 다음에 또 보고싶어요!,10
리플리,난 왜 나고 넌 왜 넌가.,8
루카,동상 포스터까지 만들 정도로 바다괴물에 적대감 품고 있던 사람들이 갑자기 너무 쉽게 받아줘서 중간에 몰입도가 떨어졌지만 영화가 처음부터 끝까지 너무 귀여웠고 (애니 중에는 지나치게 자극적이다 못해 역겹게 느껴지는 순간도 간혹 있는데 이건 X. 진짜 귀여웠음.) 또 해피엔딩이라 걍 좋았음,8
보스 베이비 2,귀엽고 사랑스럽고 감동적,10
비열한 거리,조인성 연기력 대단하고 스토리 구성 좋음. 조폭 다룬 영화중에 가장 탄탄한 영화가 아닌가 싶다.,10
극장판 도라에몽: 진구의 신공룡,도라에몽 시리즈중 최고 작품이네요.피스케 나왔을때 진짜 감동이었어요,10
모가디슈,와… 진짜 여러가지로 멋지다.. 군함도의 반성문같아~~너무잼있어요~~~!!!,10
더 수어사이드 스쿼드,더 수어사이드 스쿼드,8
우디 앨런: 우리가 몰랐던 이야기,우디 앨런의 영화를 좋아한다면,8
정글 크루즈,가족영화로 굿 역시 디즈니는 평타이상.. 8점 중반 되야 적절.,10
비와 당신의 이야기,어쩌면 사실 강소라가 주연인거 아닐까 싶었던 영화... 드문드문 루즈하고 집중이 안되는 영화였지만 말미에 뭔지모를 감정이 솟아났다. 내가 솔직해진다면 상대방에게는 부담일 뿐일지 모르지만 작중 강소라처럼 내 감정에 솔직해질 수 있었으면 하는 생각이 든다.,6
더 그레이트 샤크,나의 황금 같은 주말 망친 영화.. 조금있음 재밌겠지.. 하고 위안 하다가 끝까지.. 흐미,2
그린 나이트,명예 기사를 위해 나아가는 가웨인! 분위기가 주는 압도적 경험이 대체로 몽환적인 영화,10
모가디슈,내가 원하는 결말은 아니라서 좀 아쉬웠지만 킬링타임용으로 볼만하다. 엔딩신은 너무 현실적으로 다가와서 씁쓸했다.,8
시동,진짜 갠적으론 재밌게 봤었음 왜 개봉당시 평점이 박살났는지는 의문...,9
더 수어사이드 스쿼드,호불호 조금 갈릴수는 있겠다만 명백히 이런 류 영화 중에서는 최고봉임. 규제 많이 들어간 감독 전작인 가오갤보다도 나았음,10
모가디슈,차량 탈출신이 필요이상으로 너무 길고 지루 했으며 한국영화 특유의 유치하고 저급한 고증에 실소를 금할수가 없었다.(기관총으로 난사하는 총알을 수만발 맞고도 모두 멀쩡하다거나 공관 앞마당에 수교도 하지 않은 국가 정보원 주검을 묻어주고 갑자기 나타난 신부와 수녀들이 장례까지 치뤄주다니! ),4
호스트: 접속금지,고전 공포를 좋으한다면 비 추천. 짧고 굵게 공포를 표현했지만 그냥 그냥..,2
모가디슈,아 진짜 서기관만 아니면 무사하게 갈수 있었을텐데…바보아녀?!?,10
자산어보,모든 것이 좋아 2번 보았어요~,10
블러드샷,뻔할거 같지만 뻔하지 않은 스토리 남자들의 영화,10
더 수어사이드 스쿼드,유쾌 상쾌 통쾌한 영화 였습니다.,10
더 수어사이드 스쿼드,진짜 맥락없고 감동도 없는...차라리 모가디슈를 보세요..,2
1번가의 기적,1시간까지 토마토 상자 들 때까지는 재밌었다. 토마토 상자 들 때 배꼽 빠지게 웃고.그후 나머지 토마토를 던지는 순간부터 쭉 끝까지 신파로 간다 하아,6
모가디슈,만식씨 덕에 재밌게봤습니다,1
블랙 위도우,배우들의 연기나 스토리 둘다 모두 재미있어요!!!,8
아이 엠 러브,사랑에 눈뜨고 사랑에 눈멀고,8
특별한 나의 연인,예술적인 접근이 인상적이었고 영화 중간 중간에 나오는 OST들이 한 몫 했다고 생각합니다. 역시나 셍게도르즈 감독의 특별한 연출력은 돋보였고 여주인공의  캐스팅이 진짜 잘 됐다고 개인적으로 생각합니다.,7
더 수어사이드 스쿼드,킬링타임용 영화. 상어 귀여움. 마이클 루커는 미국판 김갑수?!,8
클로버필드 10번지,ㅎ 외계침공 영화였다는게 놀랍고 여주가 정부도 군인도 못 죽이는 외계인과 외계선을 괴물영화 기법으로 화염병 하나로 날려버렸다는게 더 놀랍고 이게 시리즈물이라는게 어메이징 하다!,6
모가디슈,개인적으로 볼만은 한데…이게 참 지금 정치성향문제인지결론이 또 남북한 분단 슬픔.. 음..베테랑이나 부당거래같은 짜릿함을 생각했는데그렇지는 않네요,7
러브 앤 몬스터스,빨간드레스 입고 여친정도의 실력이면 할리퀸하면 되겠네,1
콰이어트 플레이스 2,암유발 딸에 저런시국에도 짝짖기를 하려는 주인공들에게 박수를,4
죠스, EBS 시청하고 계신 분,10
모가디슈,와... 생각도 못했다. 류승완이라 두들겨 패는 영화인줄 알았는데 내가 두들겨맞은 기분. 여운이..,10
모가디슈,오랜만에  즐겁게  본 영화 입니다,10
해적: 바다로 간 산적,예진스페로우는 참 예쁜데 영화가 진짜 너무 아쉽다. 2프로 넘게 나사가 빠진 영화,5
모가디슈,재미는없었으나   실제라는 사실에  염두에  평을 합니다    총소리에  후반에   귀가너무아파  귀막고  상영했어요 ㅎ  책으로   차를가리고  추격전  너무억지였어요 ㅎ   북한과  남한의 우정에  맘아팠어요   모른체하고  아이들 눈가리고  서로의갈길갈때?,6
더 수어사이드 스쿼드,비위약한사람은 절대 보지마세요쓸데없이 잔인하고 디테일하면서 그 부분은 보여주고 싶어 웅장하고 신나는 노래에 버무려 재미를 쥐어짜내고 싶은 영화,1
랑종,저는 재밌게 봤습니다. 불필요한 잔인한 장면들이 있었지만 여자주인공 연기가 대박..,10
모가디슈,왜이렇게 재밌어요ㅠㅠㅠ 감동도 있고 재미도 있고 또 보고 싶어요,10
크루엘라,기대 안하고 봤는데 너무 재밌었다 특히 드레스 하나가 엄청 충격적이였음..,10
베리드,마지막 엔딩은 많은 생각을 가지게 한다.영화를 보고 충격을 받았다. 그 충격은 머리가 멍해진다거나 정신이 텅 비어지는 그런 충격이 아니라 숨이 미어지고 가슴이 답답해지는 기분나쁜 충격이였다. 내 인생에서 제일 충격받은 영화 3위 안에 든다.,9
콴타: 외계와의 조우,뭐야 이 스토리는...그나마 배우들의 연기가 돋보여서 별 2개. 엔딩스토리는 이거 진짜 너무하네 그냥 아무 내용이 없음.,4
더 그레이트 샤크,오우마이갓 재미가 1도없어요.... ;;,2
모가디슈,7~8점 점수가 진실이 아니다.,4
모가디슈,오랜만에 한국영화 재밌게 본듯 ㅋ 추천함,10
타인의 취향,개인적으로는 밋밋하고 지루하게 느껴지는 영화였다. 취향이라는 주제를 너무 얄팍하고 단순하게 접근한 건 아닌지. 영화를 본 뒤 깊이있게 생각할만한 부분이나 여운이 없었던 것 같다. 또한 유부남인 주인공이 영어선생에게 호감을 드러내며 고백까지 하는 것이 잘 납득되지 않았고 웨이트리스가 운전수와 보디가드를 번갈아가며 관계를 맺는데 이 부분에 대한 부분도 마찬가지였다.,5
모가디슈,오랜만에 좋은 영화 봤어요,10
모가디슈,김윤석 조인성 영화는 믿고 본다,10
모가디슈,어디 살던 사람은 다 똑같다는 생각을 하게 만든 영화!,10
파울볼,그립습니다 김성근감독님,10
여고괴담,영화가 얘기하고자 하는 것들이 20년도 더 지난 지금은 과연 어떨까? 를 다시금 생각만(!)하게 해주는…몇번이고 봐도 명작입니다.,10
사랑은 부엉부엉,와아아알칵 그립읍니다,10
모가디슈,정말 진짜  꼭 보세요,10
모가디슈,재미있음 실화라니..,10
그린 나이트,너무 너무 멋져요!  이 말밖에! !,10
라이언,실화를 바탕으로 만든 영화라서 더 재미있네요,10
러브 어페어,"지금은  작고하신 이탈리아의 천재적 감성 ""엔니오 모리꼬네""의 피아노 솔로 OST가 아직도 귓전에 맴도는 당시 씨네하우스에서 봤는데 벌써 시간은 유성과 같이 지나버렸군요 ㅠㅜ 빗소리가 함께하는 밤이나 첫눈오는 날 잠못이루는 여름밤에 항상 생각나는 영화가 아니라 명화입니다 .",10
랑종,개무셥다  보는내내 불쾌함과 찝찝함 후반부에 휘몰아치는 공포,10
현기증,故김영애 배우님의 연기가 매우 돋보인 작품이다.영화 자체가 흡입력이 있으며 인간의 내면 묘사를 너무 잘한 작품이라고 생각한다. 비극의 끝판왕이라 영화가 나온지 몇년이 지난 지금 봐도 좀 충격이었다.  에너지가 있을 때 보는 것을 추천하고 영화를 보고난 후 영화의 제목인 '현기증' 과 함께 내용을 다시 되뇌어 보는 것을 추천한다.,8
모가디슈,영화 정말 잘 만들었습니다.영화 보는 내내 흥미진진하고… 영화 진짜 잘 만들었다는 생각만 했습니다.  연출 대박…,10
더 수어사이드 스쿼드,수어사이드 수쿼드 1편보다는 재밌습니다,6
더 수어사이드 스쿼드,제임스 건이 후속작 맡으면 꼭 본다. 전작을 떠올리면 명백하게 감독의 문제였다.,7
모가디슈,최근 본 영화중에 제일 재밌었습니다!지루하지도 않고 배우분들이 연기를 잘하셔서 몰입도 있게 봤습니다:),10
알 포인트,넘 무서운 영화..예요,10
모가디슈,일요일 낮에하는 서프라이즈 영화판을 본 느낌...그어떤 울림도 재미도 감동도 없었다 별5개가적당 벨런스위해1점줌,2
알 포인트,10번넘게 본거 같은데 볼때마다 새롭네 참...지루함 없이 잘 만들었음 이런게 명작이지,10
초콜릿,아직 못 보셨나요? 추천합니다. 넷플릭스에 있어요.,10
모가디슈, 유쾌하구 다들 연기 넘 잘하셔서 안껄끄럽고 10점 드립니다 ! 그리고 조인성님을 볼때마다 기분이 좋고 행복하고 구교환 배우님도 잘생겼다!!! 작품 자주 찍어주세요,10
모가디슈,김재화님 멋있어요 정만식님도,10
모가디슈,후회없는 선택하게 해줘 감사합니다. ^^,10
모가디슈,진짜  돈값 ㅇㅈ    매우 재밌음,10
모가디슈,두 시간 후딱돈이 하나도 안 아깝다넘나 재밌음또 봐도 재밌을 듯,10
모가디슈,너무 깔끔한 순대국 같달까소말리아 설정을 살린 건 역대급인데.한 수 위에 있는듯 담백한 여운인데.,7
모가디슈,오랜만에보는 꿀잼영화,10
더 그레이트 샤크,나만 킹샤크 생각나냐 ㄹㅇㅋㅋ 여러분 이걸 볼빠에는 사람먹는 상어나오는 더 수어사이드 쉬쿼드 보시는게 훨씬 이득 입니다.,4
조난자들,생각보다 완성도 있고 쫄깃하게 봤어요~~!!,8
히트,나는 로버트 드니로가 싫다. 나의 영화 관람 경력이 짧을 수도 있겠지만 대부분의 영화에서 범죄자로 등장한다. 그리고 이러한 배우를 등장시켜서 범죄자를 미화하는 영화도 싫다.  한편 그런 의미에서 나는 삶의 대부분을 쓰며 미친 범죄자들을 끝까지 쫒는 알파치노가 정말 존경스러웠다. 그랬기에 범죄자를 마지막에 죽여버리는 장면이 가장 통쾌했다.,8
발신제한,시작하자마자  어떤내용 일지 뻔하긴 하지만 재밌었음,8
모가디슈,킬링타임으로 굿,8
드레스드 투 킬,일부는 <싸이코>가 없었다면 더 돋보였을 거라 하지만 내가 보기엔 <싸이코>가 없었다면 나오지도 못했을 영화,5
더 수어사이드 스쿼드,소란스러운 영화   개인적으로  봐도 그만  안봐도  그만    젊은 분들이 보기 좋을지  모르나 나이 좀 먹으면 보기 힘든영화  스토리 없음  감동 없음  재미  글쎄,4
모가디슈,보고싶엇던 영화였는데 재밋엇습니다,10
모가디슈,진짜 스토리 탄탄하고 연기는 물론 모든게 완벽한 영화였던거같아요 기대 1도 안했는데 진짜 너무 재밌게 본 영화였습니다..,10
모가디슈,저는 남편 아들과 봤는데 너무 재밌게 봤어요~영화관가서 보시기를 강추 드려요~,10
모가디슈,연기 연출 뭐하나 아쉬운게 없네요 비평을 위한 비평가말고  저같은 일반인들에겐 아주 재밌는 영화였어요,10
모가디슈,내가 검색할땐 영화보기전에 9.22였는디 몇일지나고 8.77?? 내가본후기7.6점나와야한다…,6
모가디슈,정만식 배우님 보려고 봤는데 꿀잼,10
브이아이피,반미감정 조장을 목적으로 하는 너무 뻔한 영화,1
크루엘라,라라랜드를 5번이나 본 애청자로서 엠마 스톤의 연기가 미아와 너무 대비되어 보일까봐 걱정했는데 초반에만 잠깐 멈칫하고 이후엔 완전 크루엘라에 몰두해서 봤습니다 역시 명배우는 다르네요.. 호불호가 갈린다고 들었는데 저는 무조건 극호이고 약간 광기의 영화 분위기가 너무 좋아서 이거 보고 집 가서 조커도 봤습니다 엠마스톤은 미쳤어요,10
더 수어사이드 스쿼드,유치함과 재밌음은 한끗 차이인데 유치함에 조금 더 가까웠음.,7
모가디슈,오랜만에 정말 여운이 남는 영화였어요!!,10
모가디슈,현장감도 너무 좋았고 배우들의 합과 연기도 훌륭해요~~♡,10
모가디슈,최고였습니다 배우들 연출 고증까지,10
새콤달콤,2시간 동안 너무 재밌게 봤습니다 채수빈 배우님 러블리 하네용 다른 것보다 이경영 배우님 등장이 신의 한수 였다고 봅니다 분명 불륜인 상황을 불륜처럼 안보이게 할려는 감독님 의도가 있었다는데 정말 딱 맞아떨어진 듯해요!! 재미있게 봤습니다!!,9
파라노만,연출과 스토리는 좋았습니다.,10
돌멩이,이걸 보면서 석구가 불쌍하고 ㅠㅠ 너무 슬펐어요.. 석구를 믿어주지 않는 지인들이 너무 답답하고 슬펐어요ㅠㅠ,10
더 수어사이드 스쿼드,열심히 만들려고는 했지만 정신사납고 마지막빼고 지루함..,6
모아나,노래도 정말 좋은데 왜 스토리만 좋다고 되어 있지?,10
"광해, 왕이 된 남자",역사를 알고보니 .. 더 웅장해지네요,10
블랙 위도우,지금까지의 때려부수는 마블 영화를 기대하셨다면아마 실망하실 듯 합니다.블랙위도우의 어린 시절 이야기 약간과블랙위도우의 사후에 그 뒤를 이어 2대 블랙위도우가 될 사람에 대한 설명을 좀 광범위하게 풀어낸 것 같습니다.블랙위도우 인간극장편 이라고 생각하시면 편하실 듯 합니다.,6
모가디슈,너무 재미있게봤어요. 배우들 연기력은 말할것도 없고 실화바탕으로 연출도 좋았어요~,9
에이리언 2,여태까지 봤던 sf작품들중에 탑클레스임미래의 무기와 메카닉의 연출력이 뛰어나며35년전의 영화라고는 믿기지않을정도이다.과히 에이리언시리즈중 최고라 칭하고싶다.지금까지 100번은 더본듯하다.앞으로도 그 이상은 보게될듯.,10
모가디슈,생각보다 엄청 재미있음,10
